# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)
3.140038057534971e-09	0.08427479	0.004892574	-0.1882709	-0.18851148	-8e-06
3.1500000000000017e-09	0.08428614	0.0047940197	-0.18558882	-0.18582544	-8e-06
3.1600303335583762e-09	0.084297664	0.0046926914	-0.18291607	-0.1831487	-8e-06
3.1700404590392615e-09	0.08430932	0.0045896242	-0.18027703	-0.18050571	-8e-06
3.1800505839282134e-09	0.08432106	0.0044847075	-0.17766686	-0.17789157	-8e-06
3.1900080184166044e-09	0.08433281	0.0043786066	-0.1750995	-0.1753203	-8e-06
3.2000000000000018e-09	0.08434468	0.0042704996	-0.17255282	-0.17276976	-8e-06
3.2100154881015684e-09	0.08435672	0.004160639	-0.17003037	-0.17024344	-8e-06
3.220025598006436e-09	0.08436898	0.004049481	-0.1675399	-0.16774914	-8e-06
3.230035741861313e-09	0.08438156	0.003937143	-0.16508037	-0.16528586	-8e-06
3.240045919615618e-09	0.08439442	0.0038238803	-0.16265206	-0.16285385	-8e-06
3.250000000000002e-09	0.08440738	0.003710699	-0.16026855	-0.1604667	-8e-06
3.2600128935857283e-09	0.084420465	0.0035967985	-0.15790236	-0.15809695	-8e-06
3.2700230268646156e-09	0.08443349	0.0034834952	-0.15556827	-0.15575936	-8e-06
3.2800331568599652e-09	0.084446326	0.0033714604	-0.15326533	-0.15345302	-8e-06
3.2900432593751974e-09	0.08445886	0.003261433	-0.15099312	-0.1511775	-8e-06
3.300000000000002e-09	0.084470876	0.00315475	-0.14876284	-0.148944	-8e-06
3.31001078724819e-09	0.08448227	0.0030510314	-0.14654952	-0.14672759	-8e-06
3.3200208922688087e-09	0.08449277	0.0029516614	-0.14436445	-0.14453954	-8e-06
3.330030988490965e-09	0.0845022	0.002857398	-0.14220613	-0.14237836	-8e-06
3.340041116709685e-09	0.0845104	0.0027689373	-0.14007305	-0.14024253	-8e-06
3.350000000000002e-09	0.08451725	0.0026872766	-0.13797434	-0.13814119	-8e-06
3.3600055603864045e-09	0.08452273	0.0026120578	-0.13588744	-0.1360518	-8e-06
3.3700156934972e-09	0.084526755	0.002543971	-0.13381948	-0.13398139	-8e-06
3.3800258245737177e-09	0.08452925	0.0024832492	-0.13176931	-0.13192895	-8e-06
3.390035982307316e-09	0.084530175	0.0024299398	-0.12973495	-0.1298924	-8e-06
3.400000000000002e-09	0.08452955	0.0023841679	-0.12772362	-0.127879	-8e-06
3.4100040407367592e-09	0.08452745	0.0023453017	-0.12571594	-0.12586936	-8e-06
3.420014206056468e-09	0.08452396	0.0023131296	-0.12371694	-0.12386848	-8e-06
3.4300243369247724e-09	0.0845192	0.0022871622	-0.12172605	-0.121875785	-8e-06
3.4400345065265398e-09	0.0845133	0.0022667518	-0.11974163	-0.11988966	-8e-06
3.450000000000002e-09	0.084506415	0.0022512157	-0.1177711	-0.117917515	-8e-06
3.460014420837586e-09	0.08449866	0.0022395998	-0.11579477	-0.115939595	-8e-06
3.470024581537454e-09	0.084490255	0.0022311101	-0.11382213	-0.11396545	-8e-06
3.4800347227026778e-09	0.0844814	0.0022248158	-0.11185171	-0.111993514	-8e-06
3.4900449121848196e-09	0.08447235	0.0022197678	-0.10988294	-0.110023305	-8e-06
3.500000000000002e-09	0.084463336	0.002215037	-0.10792651	-0.10806544	-8e-06
3.5100122499957647e-09	0.08445443	0.0022096403	-0.10596035	-0.10609789	-8e-06
3.5200224354388894e-09	0.084445916	0.0022027472	-0.103996426	-0.10413253	-8e-06
3.5300326244750225e-09	0.08443793	0.0021935806	-0.10203485	-0.102169536	-8e-06
3.5400428223359323e-09	0.08443065	0.0021814406	-0.1000763	-0.100209534	-8e-06
3.550000000000002e-09	0.08442425	0.0021658326	-0.09813203	-0.09826379	-8e-06
3.560010516101785e-09	0.08441875	0.0021461134	-0.0961823	-0.09631254	-8e-06
3.570020732194678e-09	0.08441428	0.0021219833	-0.094238706	-0.09436737	-8e-06
3.5800309281971325e-09	0.08441084	0.0020932043	-0.092302434	-0.092429474	-8e-06
3.5900411414695487e-09	0.08440844	0.0020596627	-0.09037472	-0.09050007	-8e-06
3.600000000000002e-09	0.08440709	0.0020215546	-0.088466674	-0.08859028	-8e-06
3.610052274956959e-09	0.08438146	0.0020217753	-0.08657953	-0.0867015	-8e-06
3.62000978897704e-09	0.08437453	0.002151014	-0.08472384	-0.08484398	-8e-06
3.6300199919643658e-09	0.084391594	0.002233938	-0.082873106	-0.08299118	-8e-06
3.6400302138029246e-09	0.08441926	0.0021572057	-0.08103904	-0.08115498	-8e-06
3.650000000000002e-09	0.08443719	0.0019533199	-0.07923077	-0.079344615	-8e-06
3.660039884270248e-09	0.08441302	0.0017921655	-0.07745671	-0.077568695	-8e-06
3.6700500967102607e-09	0.08439172	0.0018745034	-0.07570921	-0.07581916	-8e-06
3.6800076075322116e-09	0.08439504	0.0020277128	-0.07399197	-0.074099585	-8e-06
3.6900177904810183e-09	0.08442277	0.0020489977	-0.07228775	-0.072392955	-8e-06
3.700000000000002e-09	0.08445694	0.0018696111	-0.07061195	-0.07071476	-8e-06
3.7100135278173767e-09	0.084456585	0.0016318042	-0.06898176	-0.069082476	-8e-06
3.720023741214609e-09	0.084444515	0.0015909472	-0.0673781	-0.06747662	-8e-06
3.7300339859881835e-09	0.084439486	0.00166925	-0.06579979	-0.06589588	-8e-06
3.740044181685997e-09	0.084452845	0.0017074418	-0.06424702	-0.06434063	-8e-06
3.750000000000002e-09	0.084478594	0.0016066935	-0.06272878	-0.06281993	-8e-06
3.7600118132529685e-09	0.084483564	0.0014305551	-0.06125323	-0.06134226	-8e-06
3.770022017016495e-09	0.0844831	0.0013741009	-0.05980522	-0.05989203	-8e-06
3.78003222715151e-09	0.08448869	0.001374562	-0.058383707	-0.058468096	-8e-06
3.7900424376491485e-09	0.084504455	0.0013395842	-0.056988705	-0.057070673	-8e-06
3.800000000000002e-09	0.08452196	0.0012308698	-0.055627543	-0.055707198	-8e-06
3.8100014362250005e-09	0.08451665	0.0011116115	-0.05430943	-0.054387122	-8e-06
3.820011698516366e-09	0.08450943	0.0011173656	-0.053016253	-0.053091846	-8e-06
3.830021933187674e-09	0.08451719	0.0011364707	-0.051748008	-0.05182131	-8e-06
3.840032170515851e-09	0.0845415	0.0010688456	-0.05050465	-0.050575655	-8e-06
3.850000000000001e-09	0.08456587	0.0009131706	-0.049291383	-0.049360275	-8e-06
3.8600294713957865e-09	0.08456153	0.0007773597	-0.048115656	-0.048182793	-8e-06
3.8700397085458894e-09	0.084545285	0.0008075981	-0.046965566	-0.047030855	-8e-06
3.880049949849894e-09	0.084540814	0.0008765945	-0.045837197	-0.04590041	-8e-06
3.890007516762229e-09	0.08455885	0.0008493505	-0.04473597	-0.044797104	-8e-06
3.900000000000001e-09	0.08458715	0.0007007901	-0.04365213	-0.043711342	-8e-06
3.910015643928271e-09	0.08459423	0.0005447623	-0.042604897	-0.04266254	-8e-06
3.920025921668662e-09	0.084583566	0.00054840266	-0.041577727	-0.041633762	-8e-06
3.930036139892598e-09	0.08457244	0.0006207589	-0.040568233	-0.04062243	-8e-06
3.940046404848354e-09	0.084576875	0.000633188	-0.039575696	-0.039628066	-8e-06
3.950000000000001e-09	0.08459545	0.00053685386	-0.038605366	-0.038656015	-8e-06
3.960013414566167e-09	0.084605455	0.00041088753	-0.037661523	-0.037710764	-8e-06
3.9700237020948285e-09	0.08460421	0.00040383553	-0.036732834	-0.036780633	-8e-06
3.980033975379888e-09	0.08459885	0.00045308343	-0.03581719	-0.035863385	-8e-06
3.990044245824472e-09	0.084599406	0.00046496312	-0.034913845	-0.034958407	-8e-06
4e-09	0.08460749	0.00040224238	-0.03402717	-0.03407019	-8e-06
4.0100119141393345e-09	0.084610224	0.00032444674	-0.033161186	-0.033202965	-8e-06
4.02002219904937e-09	0.08460894	0.00034532868	-0.032305222	-0.032345716	-8e-06
4.030032507394186e-09	0.08460853	0.00039700032	-0.03145745	-0.03149648	-8e-06
4.040042802331071e-09	0.08461292	0.00040090008	-0.03061716	-0.030654717	-8e-06
4.050052715941684e-09	0.08461967	0.0003404356	-0.029784044	-0.029820208	-8e-06
4.0600106684147954e-09	0.084618144	0.0002855993	-0.028974794	-0.029009843	-8e-06
4.0700209393129905e-09	0.08461219	0.00033644377	-0.028166339	-0.028200215	-8e-06
4.080031215611388e-09	0.08460911	0.0004153471	-0.027361307	-0.027393837	-8e-06
4.090041516956254e-09	0.08461333	0.00043566435	-0.02655902	-0.026590168	-8e-06
4.1000017578116266e-09	0.084621444	0.0003819631	-0.025763182	-0.025793036	-8e-06
4.110020800893052e-09	0.08462218	0.00032989215	-0.02497688	-0.025005698	-8e-06
4.120031072641875e-09	0.08461649	0.00038753205	-0.024191892	-0.024219617	-8e-06
4.130041318117016e-09	0.0846104	0.00048517933	-0.023405874	-0.023432354	-8e-06
4.140051601684145e-09	0.08460977	0.00053316314	-0.022618167	-0.022643343	-8e-06
4.150053360143078e-09	0.08461451	0.0005040607	-0.021829259	-0.021853186	-8e-06
4.160015417325184e-09	0.08461633	0.0004648586	-0.021052366	-0.021075293	-8e-06
4.170025708750121e-09	0.084614106	0.0005208727	-0.020268193	-0.020290071	-8e-06
4.180036010115297e-09	0.084609784	0.00061923126	-0.019478926	-0.019499611	-8e-06
4.1900463288921595e-09	0.084606804	0.00068228523	-0.01868391	-0.018703338	-8e-06
4.200052983253719e-09	0.08460648	0.00068027223	-0.017883224	-0.017901449	-8e-06
4.2100133720503135e-09	0.08460507	0.0006659617	-0.01709018	-0.017107403	-8e-06
4.220023659687787e-09	0.084603004	0.0007310715	-0.016285725	-0.016301919	-8e-06
4.230033924478086e-09	0.08460104	0.00082909275	-0.015472415	-0.015487412	-8e-06
4.240044224670034e-09	0.08459947	0.0008954521	-0.014649604	-0.014663368	-8e-06
4.2500528263929745e-09	0.08459758	0.00090818346	-0.013817243	-0.013829812	-8e-06
4.26001193307131e-09	0.08459308	0.00091534795	-0.012988297	-0.012999853	-8e-06
4.2700222523426475e-09	0.084588155	0.0009961051	-0.012144022	-0.012154533	-8e-06
4.280032519646863e-09	0.08458507	0.0011029325	-0.011287377	-0.01129668	-8e-06
4.2900428099733575e-09	0.08458393	0.001175542	-0.010417757	-0.010425818	-8e-06
4.300052717980283e-09	0.084582545	0.0011970452	-0.009535058	-0.0095418915	-8e-06
4.310010736991104e-09	0.08457798	0.0012157918	-0.008651921	-0.008657714	-8e-06
4.320021004866203e-09	0.08457146	0.0013060219	-0.007749805	-0.007754502	-8e-06
4.330031309050108e-09	0.0845658	0.0014230917	-0.0068320846	-0.0068355436	-8e-06
4.3400415965349374e-09	0.08456237	0.0015080849	-0.005898237	-0.0059004156	-8e-06
4.3500016569524355e-09	0.08455985	0.0015426511	-0.004952914	-0.004953822	-8e-06
4.360017356215172e-09	0.08455566	0.0015711166	-0.00399333	-0.0039931107	-8e-06
4.370027716227123e-09	0.084549524	0.0016640394	-0.0030169138	-0.0030155363	-8e-06
4.380038034393209e-09	0.0845429	0.0017846173	-0.002022063	-0.0020193907	-8e-06
4.390048294534229e-09	0.0845371	0.001879825	-0.0010083104	-0.0010042896	-8e-06
4.400053126591712e-09	0.08453187	0.0019300723	2.3876826e-05	2.924949e-05	-8e-06
4.4100143826353646e-09	0.08452638	0.0019719591	0.0010640399	0.0010706268	-8e-06
4.420024700839167e-09	0.08452003	0.0020681825	0.0021291669	0.0021370219	-8e-06
4.430035029264675e-09	0.08451335	0.0021881892	0.0032151318	0.0032243803	-8e-06
4.440045380952239e-09	0.08450667	0.0022873168	0.004322332	0.0043330253	-8e-06
4.4500529165444324e-09	0.08449951	0.0023488568	0.005450484	0.00546264	-8e-06
4.4600127880688914e-09	0.08449209	0.002403795	0.0065886434	0.0066021504	-8e-06
4.470023095960935e-09	0.084484205	0.002505825	0.0077544656	0.0077693737	-8e-06
4.480033400694276e-09	0.084476575	0.0026265462	0.008942998	0.008959433	-8e-06
4.490043695789198e-09	0.0844692	0.0027269502	0.010154517	0.01017254	-8e-06
4.500052785871123e-09	0.08446116	0.0027940117	0.0113888355	0.011408459	-8e-06
4.510011508406172e-09	0.08445278	0.0028564485	0.012634551	0.012655693	-8e-06
4.520021786233272e-09	0.08444355	0.0029617532	0.013910001	0.013932718	-8e-06
4.530032081006639e-09	0.08443431	0.0030833841	0.015209357	0.015233758	-8e-06
4.540042396620702e-09	0.08442547	0.0031853109	0.016532736	0.01655889	-8e-06
4.550052690096499e-09	0.08441643	0.0032556735	0.01787996	0.017907891	-8e-06
4.560010356568913e-09	0.08440735	0.0033183156	0.019240577	0.019270228	-8e-06
4.570020620068645e-09	0.08439751	0.003411558	0.020632248	0.020663649	-8e-06
4.580030913502672e-09	0.084387384	0.0035223945	0.022048155	0.022081416	-8e-06
4.5900412007783e-09	0.08437738	0.0036245529	0.023488276	0.023523446	-8e-06
4.600002440077316e-09	0.08436728	0.003704124	0.02494505	0.02498216	-8e-06
4.610044695034418e-09	0.08435673	0.003770856	0.02643734	0.026476372	-8e-06
4.620002326218959e-09	0.08434629	0.0038418544	0.027940454	0.027981404	-8e-06
4.630012657043909e-09	0.08433613	0.0039259424	0.029474977	0.029517919	-8e-06
4.6400229444955295e-09	0.084326334	0.004016934	0.031032773	0.031077739	-8e-06
4.650038901249365e-09	0.084316276	0.0041052173	0.032614246	0.032661263	-8e-06
4.660005132938709e-09	0.084305786	0.0041853148	0.03420999	0.034259036	-8e-06
4.67001545516836e-09	0.0842953	0.004258566	0.03583454	0.035885632	-8e-06
4.680025776821694e-09	0.08428544	0.0043266667	0.037480436	0.03753359	-8e-06
4.690036090291155e-09	0.08427627	0.004392349	0.03914706	0.039202295	-8e-06
4.700012582041228e-09	0.084267385	0.004459664	0.040827908	0.040885217	-8e-06
4.710002014138128e-09	0.08425841	0.00453099	0.042530026	0.04258939	-8e-06
4.720012315409143e-09	0.08424955	0.004602856	0.044254106	0.044315528	-8e-06
4.730022615565547e-09	0.084241256	0.0046675196	0.04599583	0.046059333	-8e-06
4.740032928318237e-09	0.08423379	0.0047201845	0.04775435	0.04781993	-8e-06
4.750018847148329e-09	0.08422688	0.004764358	0.049524285	0.04959192	-8e-06
4.760024118870389e-09	0.084220126	0.0048092674	0.051312376	0.051382065	-8e-06
4.770034408373485e-09	0.084213726	0.004860184	0.053115167	0.053186893	-8e-06
4.780044730402831e-09	0.0842081	0.0049130805	0.054930884	0.055004656	-8e-06
4.7900023889123e-09	0.08420346	0.0049583926	0.05674894	0.056824766	-8e-06
4.800053591886697e-09	0.08419929	0.00499164	0.058595125	0.058673013	-8e-06
4.810015887170504e-09	0.08419512	0.005016431	0.060434874	0.060514808	-8e-06
4.820026236611479e-09	0.08419104	0.005041697	0.062292468	0.062374435	-8e-06
4.830036570164969e-09	0.08418773	0.0050714198	0.06415823	0.06424225	-8e-06
4.840046871719895e-09	0.0841855	0.0051021534	0.06603137	0.06611745	-8e-06
4.850053028772771e-09	0.08418389	0.0051274286	0.067910306	0.067998454	-8e-06
4.860013770941186e-09	0.08418211	0.0051443474	0.0697864	0.06987663	-8e-06
4.8700241247322406e-09	0.08417999	0.005155684	0.07167679	0.07176911	-8e-06
4.8800344603304915e-09	0.08417811	0.005166005	0.07357141	0.073665835	-8e-06
4.890044820772037e-09	0.08417701	0.0051777405	0.07546965	0.07556618	-8e-06
4.90005287757824e-09	0.08417666	0.0051897615	0.07737041	0.077469096	-8e-06
4.9100125272995795e-09	0.08417646	0.005199307	0.07926426	0.07936512	-8e-06
4.9200228635832745e-09	0.08417595	0.0052046548	0.08116945	0.08127248	-8e-06
4.930033191048808e-09	0.08417531	0.005205721	0.083075635	0.083180904	-8e-06
4.9400435176701095e-09	0.08417506	0.0052037546	0.08498225	0.08508974	-8e-06
4.950052778015282e-09	0.08417539	0.005200373	0.086888455	0.08699821	-8e-06
4.960011467389359e-09	0.08417611	0.005196662	0.08878414	0.088896215	-8e-06
4.970021841603412e-09	0.08417694	0.0051923143	0.0906882	0.09080258	-8e-06
4.980032175739946e-09	0.084177904	0.005185694	0.09259006	0.0927068	-8e-06
4.9900425184528955e-09	0.08417919	0.005174928	0.09448908	0.09460821	-8e-06
5.000052698567958e-09	0.084180854	0.00515965	0.09638456	0.09650612	-8e-06
5.010010565021674e-09	0.084182754	0.0051415684	0.098266	0.098389946	-8e-06
5.020020984464471e-09	0.08418485	0.005122643	0.10015247	0.1002789	-8e-06
5.03003134918745e-09	0.08418729	0.005103619	0.1020334	0.102162324	-8e-06
5.040041738632386e-09	0.084190264	0.005083034	0.10390818	0.104039624	-8e-06
5.0500011038044874e-09	0.08419361	0.0050589573	0.105766684	0.105900645	-8e-06
5.060037998654707e-09	0.084197074	0.0050304662	0.10763227	0.107768774	-8e-06
5.070048398939722e-09	0.084200405	0.0049992516	0.10948494	0.10962403	-8e-06
5.0800061010123625e-09	0.08420376	0.0049674343	0.11131943	0.111461066	-8e-06
5.090016455426321e-09	0.0842075	0.0049354294	0.113154665	0.11329888	-8e-06
5.100051629408225e-09	0.084211715	0.004902387	0.114984944	0.11513178	-8e-06
5.1100145136974835e-09	0.08421607	0.0048672147	0.11679225	0.11694167	-8e-06
5.120024888591021e-09	0.08422024	0.004829007	0.11859787	0.1187499	-8e-06
5.130035286203972e-09	0.08422407	0.0047886646	0.12039278	0.12054745	-8e-06
5.140045708007273e-09	0.084227845	0.004747316	0.1221766	0.122333884	-8e-06
5.150052949069486e-09	0.08423185	0.0047055264	0.12394839	0.124108315	-8e-06
5.1600131888481806e-09	0.08423612	0.0046631778	0.12570013	0.12586266	-8e-06
5.170023605028244e-09	0.08424046	0.004619083	0.12744847	0.12761363	-8e-06
5.180034029698714e-09	0.08424464	0.0045728157	0.12918419	0.12935197	-8e-06
5.190044439962251e-09	0.084248625	0.004524224	0.13090682	0.13107723	-8e-06
5.200052852048295e-09	0.08425262	0.0044736196	0.13261555	0.13278857	-8e-06
5.210012268199931e-09	0.0842568	0.004421686	0.13430193	0.13447753	-8e-06
5.220022740099008e-09	0.08426129	0.004368023	0.13598236	0.13616054	-8e-06
5.230033193514024e-09	0.08426606	0.0043124794	0.13764755	0.13782828	-8e-06
5.240043591692123e-09	0.084271014	0.0042543076	0.13929683	0.13948008	-8e-06
5.250052792995515e-09	0.0842761	0.0041929297	0.14092931	0.14111507	-8e-06
5.2600117545416675e-09	0.08428133	0.004128632	0.14253636	0.14272459	-8e-06
5.270022158856236e-09	0.08428688	0.0040611923	0.14413361	0.14432427	-8e-06
5.280032620805512e-09	0.08429286	0.003991314	0.14571193	0.14590497	-8e-06
5.290043077023309e-09	0.08429933	0.0039189025	0.14727041	0.14746583	-8e-06
5.30005275369639e-09	0.08430626	0.0038434328	0.14880814	0.14900586	-8e-06
5.310011275984693e-09	0.08431347	0.003764855	0.15031667	0.15051663	-8e-06
5.320021757393538e-09	0.08432092	0.0036823833	0.15181074	0.15201291	-8e-06
5.3300322156346325e-09	0.08432861	0.003596912	0.15328163	0.15348597	-8e-06
5.340042675820543e-09	0.084336646	0.0035089862	0.1547285	0.15493494	-8e-06
5.3500527220193884e-09	0.08434511	0.0034188381	0.15615056	0.15635908	-8e-06
5.360010921517165e-09	0.0843539	0.0033268465	0.15754001	0.1577505	-8e-06
5.370021419909459e-09	0.08436292	0.0032319298	0.1589107	0.15912314	-8e-06
5.380031900969703e-09	0.08437198	0.0031347342	0.1602547	0.16046904	-8e-06
5.3900424076291026e-09	0.084381014	0.0030357288	0.1615715	0.16178767	-8e-06
5.400052701760713e-09	0.0843901	0.0029354843	0.16286065	0.16307862	-8e-06
5.410010667549542e-09	0.084399246	0.0028349608	0.16411532	0.16433501	-8e-06
5.4200211448397545e-09	0.08440848	0.0027332914	0.16534846	0.16556986	-8e-06
5.430031648851325e-09	0.08441767	0.002631108	0.16655321	0.16677624	-8e-06
5.440042125287557e-09	0.08442666	0.00252858	0.16772951	0.16795412	-8e-06
5.450000057374529e-09	0.084435314	0.0024265682	0.16887136	0.16909747	-8e-06
5.460025731552054e-09	0.08444376	0.0023242775	0.16999258	0.17022018	-8e-06
5.470036266509366e-09	0.084451996	0.0022229743	0.17108384	0.1713129	-8e-06
5.480046766630875e-09	0.08446006	0.0021227913	0.1721471	0.17237756	-8e-06
5.490004589652935e-09	0.08446785	0.0020243698	0.17317723	0.17340906	-8e-06
5.50005374197465e-09	0.08447539	0.001926358	0.1741894	0.17442255	-8e-06
5.510016149262379e-09	0.084482476	0.0018306267	0.17516603	0.17540045	-8e-06
5.520026711219766e-09	0.08448918	0.0017361206	0.17612098	0.17635663	-8e-06
5.530037238523589e-09	0.084495544	0.0016436052	0.17704996	0.17728683	-8e-06
5.540047760962867e-09	0.08450163	0.0015532962	0.17795357	0.17819159	-8e-06
5.550053111075402e-09	0.084507465	0.0014653074	0.17883192	0.17907107	-8e-06
5.5600145182182025e-09	0.08451297	0.0013799282	0.1796824	0.17992264	-8e-06
5.570025105507599e-09	0.08451812	0.0012963597	0.1805136	0.18075493	-8e-06
5.580035621703682e-09	0.08452287	0.0012151184	0.18132193	0.18156426	-8e-06
5.590046167644164e-09	0.08452729	0.0011363587	0.18210806	0.1823514	-8e-06
5.600052996013054e-09	0.08453144	0.0010602231	0.18287241	0.18311673	-8e-06
5.610013751667932e-09	0.084535345	0.0009870264	0.18361259	0.18385784	-8e-06
5.620024343016052e-09	0.08453903	0.00091599126	0.18433644	0.1845826	-8e-06
5.63003491684152e-09	0.084542446	0.00084742456	0.18504086	0.18528794	-8e-06
5.640045441771015e-09	0.084545545	0.0007813068	0.1857266	0.18597455	-8e-06
5.650052939855756e-09	0.08454837	0.0007176882	0.18639416	0.18664293	-8e-06
5.660013261656236e-09	0.08455095	0.0006568706	0.18704137	0.187291	-8e-06
5.670023828958124e-09	0.08455338	0.00059826055	0.18767531	0.18792573	-8e-06
5.680034436165431e-09	0.084555656	0.0005420878	0.18829331	0.18854448	-8e-06
5.690045016540118e-09	0.08455775	0.00048825186	0.18889599	0.18914795	-8e-06
5.7000529091406056e-09	0.08455961	0.0004366973	0.18948391	0.18973662	-8e-06
5.710013020343813e-09	0.08456127	0.0003876111	0.19005515	0.19030857	-8e-06
5.720023571554382e-09	0.08456278	0.00034051487	0.19061597	0.19087009	-8e-06
5.730034140385186e-09	0.08456414	0.00029563764	0.19116399	0.19141881	-8e-06
5.740044739029605e-09	0.084565416	0.0002529037	0.19169989	0.1919554	-8e-06
5.750052890294647e-09	0.08456657	0.00021223555	0.1922241	0.19248024	-8e-06
5.760012843945295e-09	0.08456759	0.00017372041	0.19273484	0.19299164	-8e-06
5.770023415666227e-09	0.08456848	0.0001369235	0.19323774	0.19349518	-8e-06
5.7800340061055686e-09	0.08456924	0.00010200918	0.19373074	0.19398877	-8e-06
5.790044618409335e-09	0.084569894	6.8949856e-05	0.19421427	0.19447295	-8e-06
5.8000528831540244e-09	0.08457047	3.7706395e-05	0.19468884	0.1949481	-8e-06
5.810012774574663e-09	0.084571	8.334418e-06	0.19515273	0.19541258	-8e-06
5.820023349270921e-09	0.08457146	-1.9547542e-05	0.19561104	0.19587147	-8e-06
5.8300339231084005e-09	0.084571816	-4.5846304e-05	0.19606186	0.19632284	-8e-06
5.84004450298071e-09	0.08457209	-7.0596536e-05	0.19650562	0.19676717	-8e-06
5.850052871036192e-09	0.08457227	-9.382606e-05	0.19694264	0.19720475	-8e-06
5.860012679304284e-09	0.08457238	-0.00011548261	0.19737138	0.19763401	-8e-06
5.87002334992195e-09	0.08457248	-0.00013584524	0.19779648	0.19805965	-8e-06
5.880033943838344e-09	0.08457255	-0.00015486559	0.19821614	0.19847983	-8e-06
5.890044554761652e-09	0.08457256	-0.00017259638	0.1986307	0.19889492	-8e-06
5.900052876738981e-09	0.084572494	-0.00018907894	0.19904046	0.19930519	-8e-06
5.9100127358046604e-09	0.084572375	-0.00020428498	0.19944386	0.19970909	-8e-06
5.920023364065607e-09	0.084572196	-0.00021839609	0.19984528	0.20011106	-8e-06
5.930033936351505e-09	0.08457199	-0.00023138185	0.20024298	0.20050922	-8e-06
5.940044552884638e-09	0.084571764	-0.00024329723	0.20063722	0.20090397	-8e-06
5.950052877363994e-09	0.08457151	-0.0002541868	0.20102821	0.20129547	-8e-06
5.9600127343295174e-09	0.08457121	-0.00026405603	0.2014145	0.20168224	-8e-06
5.97002333533995e-09	0.08457087	-0.0002730327	0.20180014	0.20206836	-8e-06
5.980033939109172e-09	0.084570505	-0.00028108995	0.20218349	0.20245215	-8e-06
5.990044571698256e-09	0.08457008	-0.00028827201	0.20256469	0.20283385	-8e-06
6.0000528794023874e-09	0.08457144	-0.00029662828	0.20294322	0.20321283	-8e-06
6.0100127255157166e-09	0.084898986	-7.020334e-05	0.20317134	0.20344028	-8e-06
6.0200233840137705e-09	0.0850377	0.0008764895	0.20339137	0.2036604	-8e-06
6.030034023686181e-09	0.08489433	0.0015918356	0.20360227	0.20387235	-8e-06
6.040044664752017e-09	0.08460875	0.0014690604	0.2037998	0.20407076	-8e-06
6.0500528857326224e-09	0.08441961	0.00068070274	0.20397978	0.20425105	-8e-06
6.060012822501329e-09	0.08446551	-7.738044e-05	0.20414162	0.2044127	-8e-06
6.070023476835902e-09	0.08469029	-0.00022561342	0.20429009	0.20456085	-8e-06
6.080034114484548e-09	0.084903054	0.00023998281	0.20442769	0.2046986	-8e-06
6.090044742790208e-09	0.08493087	0.0008334921	0.20455559	0.20482668	-8e-06
6.100052895338425e-09	0.08477356	0.0010258545	0.20467286	0.20494442	-8e-06
6.110012918657793e-09	0.08457984	0.00066584954	0.20477758	0.20504954	-8e-06
6.120023544329246e-09	0.084497	5.6686502e-05	0.20486912	0.2051413	-8e-06
6.130034199435932e-09	0.08457563	-0.00029995263	0.20494705	0.20521899	-8e-06
6.140044854729516e-09	0.08474051	-0.00015330235	0.20501378	0.20528539	-8e-06
6.150052901957594e-09	0.08485944	0.0002894651	0.2050721	0.20534377	-8e-06
6.160012978508917e-09	0.084849715	0.0005815417	0.20512208	0.20539418	-8e-06
6.170023616155415e-09	0.08472948	0.00046982913	0.20516215	0.20543459	-8e-06
6.180034233469093e-09	0.084592745	6.6660345e-05	0.2051904	0.20546281	-8e-06
6.190044884704322e-09	0.08454186	-0.00028932918	0.2052073	0.20547953	-8e-06
6.200052906251078e-09	0.08461583	-0.00033931792	0.20521466	0.20548673	-8e-06
6.210013048511466e-09	0.084757045	-0.00011288623	0.20521365	0.2054857	-8e-06
6.220023664961589e-09	0.08485215	0.00014751604	0.20520458	0.20547672	-8e-06
6.230034314379743e-09	0.0848202	0.00020662526	0.2051871	0.20545928	-8e-06
6.2400449317603815e-09	0.08468735	1.252532e-05	0.20516053	0.2054328	-8e-06
6.250052909617575e-09	0.08456766	-0.00028288693	0.20512466	0.20539686	-8e-06
6.260013078528061e-09	0.08456291	-0.00045286168	0.20507981	0.20535187	-8e-06
6.270023689921528e-09	0.08467388	-0.00039015562	0.20502633	0.20529819	-8e-06
6.280034350864951e-09	0.08480291	-0.00018996745	0.20496549	0.20523724	-8e-06
6.29004499983404e-09	0.08483911	-5.8474343e-05	0.20489776	0.20516948	-8e-06
6.300052910054326e-09	0.08475561	-0.00012435268	0.20482257	0.20509434	-8e-06
6.310013127541675e-09	0.08463041	-0.0003343618	0.20473944	0.20501117	-8e-06
6.320023793231867e-09	0.08457021	-0.000521457	0.20464744	0.20491898	-8e-06
6.330034407580124e-09	0.08462157	-0.00055373507	0.20454766	0.20481892	-8e-06
6.340045064834374e-09	0.084734954	-0.00044412285	0.20444112	0.20471224	-8e-06
6.350052915580859e-09	0.084812164	-0.00032118708	0.2043283	0.20459929	-8e-06
6.360013100226657e-09	0.0847909	-0.00030661782	0.20420928	0.20448026	-8e-06
6.370023779315218e-09	0.08469424	-0.00042084884	0.20408244	0.2043533	-8e-06
