# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)
3.1500000000000017e-09	0.084579356	0.0018967704	-0.122037604	-0.12219212	-8e-06
3.16004413412417e-09	0.08456475	0.0019809876	-0.12013444	-0.12028693	-8e-06
3.1700015630355237e-09	0.08454997	0.0020666232	-0.11822413	-0.118374564	-8e-06
3.180011714929821e-09	0.08453479	0.0021546048	-0.1162795	-0.1164278	-8e-06
3.1900218625848543e-09	0.08451922	0.002244274	-0.11431006	-0.114456214	-8e-06
3.2000000000000018e-09	0.0845033	0.002335165	-0.11232185	-0.112465784	-8e-06
3.2100075685123474e-09	0.08448701	0.002427667	-0.11030228	-0.11044393	-8e-06
3.2200176847370837e-09	0.084470436	0.0025213528	-0.10825627	-0.10839558	-8e-06
3.2300278215267674e-09	0.08445363	0.002616005	-0.1061841	-0.10632098	-8e-06
3.24003793558951e-09	0.08443655	0.0027114374	-0.104085535	-0.10421989	-8e-06
3.250000000000002e-09	0.084419236	0.0028070358	-0.10197065	-0.102102436	-8e-06
3.2600323656757665e-09	0.08440146	0.0029037977	-0.09981407	-0.0999432	-8e-06
3.2700425037645883e-09	0.08438339	0.0030006808	-0.09763543	-0.09776181	-8e-06
3.280052616740811e-09	0.08436504	0.0030976974	-0.095429964	-0.095553495	-8e-06
3.290010088639793e-09	0.08434658	0.003194102	-0.09320943	-0.09333006	-8e-06
3.300000000000002e-09	0.0843279	0.0032904602	-0.090955086	-0.0910727	-8e-06
3.3100152775306915e-09	0.084309	0.0033864412	-0.08866839	-0.08878293	-8e-06
3.3200254244382384e-09	0.084289946	0.0034814847	-0.086356446	-0.08646783	-8e-06
3.330035567137198e-09	0.0842708	0.0035753592	-0.08401843	-0.08412658	-8e-06
3.340045743155642e-09	0.084251605	0.003667763	-0.0816547	-0.08175954	-8e-06
3.350000000000002e-09	0.08423261	0.0037578675	-0.07927914	-0.07938062	-8e-06
3.360012796619187e-09	0.08421367	0.0038463569	-0.07686499	-0.07696303	-8e-06
3.3700229703340624e-09	0.08419496	0.0039323275	-0.074427426	-0.074521974	-8e-06
3.3800331406204916e-09	0.084176525	0.0040154853	-0.07196656	-0.07205756	-8e-06
3.3900433098635484e-09	0.08415846	0.0040955283	-0.06948321	-0.06957062	-8e-06
3.400000000000002e-09	0.08414089	0.004171754	-0.0669917	-0.067075506	-8e-06
3.410010929234676e-09	0.08412378	0.0042447173	-0.06446607	-0.064546205	-8e-06
3.4200211040957247e-09	0.08410726	0.0043137358	-0.06192102	-0.061997484	-8e-06
3.4300312589110165e-09	0.084091425	0.004378593	-0.059357483	-0.059430234	-8e-06
3.4400414312620865e-09	0.08407627	0.0044391197	-0.05677657	-0.056845613	-8e-06
3.450000000000002e-09	0.0840619	0.0044949166	-0.054192893	-0.054258246	-8e-06
3.4600345531634463e-09	0.08404812	0.004546596	-0.05157448	-0.05163615	-8e-06
3.4700447064810093e-09	0.08403509	0.004593542	-0.04894862	-0.04900663	-8e-06
3.4800021988057856e-09	0.08402284	0.0046356064	-0.046324134	-0.04637854	-8e-06
3.490012398427368e-09	0.08401126	0.004673176	-0.043674503	-0.043725334	-8e-06
3.500000000000002e-09	0.08400042	0.0047058566	-0.041020878	-0.041068204	-8e-06
3.5100149740567704e-09	0.08399029	0.004733702	-0.03835132	-0.03839519	-8e-06
3.520025177670731e-09	0.083980955	0.004756462	-0.03567575	-0.03571623	-8e-06
3.5300353920908167e-09	0.08397243	0.00477397	-0.03299431	-0.03303146	-8e-06
3.5400455668372905e-09	0.08396484	0.004786008	-0.030308545	-0.030342419	-8e-06
3.550000000000002e-09	0.08395831	0.0047923024	-0.02763499	-0.02766564	-8e-06
3.5600127100108157e-09	0.08395292	0.0047926763	-0.024944652	-0.0249721	-8e-06
3.5700229167655102e-09	0.083948776	0.0047868565	-0.022255579	-0.022279847	-8e-06
3.5800330886539877e-09	0.08394598	0.0047746752	-0.01956889	-0.019589974	-8e-06
3.590043302641433e-09	0.08394459	0.0047560423	-0.016886374	-0.016904254	-8e-06
3.600000000000002e-09	0.08394467	0.004731109	-0.014224138	-0.014238805	-8e-06
3.6100110107400597e-09	0.083944395	0.004734678	-0.011577479	-0.011589028	-8e-06
3.6200212352861403e-09	0.08395019	0.0048419912	-0.008941648	-0.008949904	-8e-06
3.630031473133291e-09	0.08396101	0.004909013	-0.0063180383	-0.0063227727	-8e-06
3.640041687748953e-09	0.08397212	0.004843777	-0.0037088203	-0.0037099868	-8e-06
3.650000000000002e-09	0.0839795	0.0046729106	-0.001129481	-0.0011271	-8e-06
3.6600121351279894e-09	0.08398576	0.004554813	0.0014110438	0.0014167232	-8e-06
3.6700223592153504e-09	0.08399684	0.0046981187	0.003931039	0.00394025	-8e-06
3.680032590097892e-09	0.08401381	0.0048795636	0.006430807	0.006443883	-8e-06
3.6900428067065247e-09	0.084031254	0.004881597	0.008909108	0.008926069	-8e-06
3.700000000000002e-09	0.084044114	0.0046605095	0.0113513945	0.011372179	-8e-06
3.7100105795250807e-09	0.08405655	0.0044021565	0.0137546	0.0137788085	-8e-06
3.720020808491697e-09	0.084067576	0.0043967264	0.016133074	0.01616079	-8e-06
3.730031073506788e-09	0.08408043	0.004534023	0.018488254	0.01851969	-8e-06
3.7400413149408975e-09	0.08409475	0.004612416	0.020820402	0.020855557	-8e-06
3.750000000000002e-09	0.08410708	0.0045085917	0.023117313	0.02315608	-8e-06
3.760040094113322e-09	0.084122226	0.0043016504	0.025386067	0.025428018	-8e-06
3.770050350176844e-09	0.084133446	0.0042250175	0.027624508	0.027669638	-8e-06
3.7800079447736295e-09	0.08414215	0.004241618	0.029829497	0.029877897	-8e-06
3.7900182186338e-09	0.08414954	0.0042569935	0.032024983	0.03207662	-8e-06
3.800000000000002e-09	0.08415454	0.0042036646	0.034193378	0.034248043	-8e-06
3.8100131333846885e-09	0.08416684	0.0041127275	0.036328863	0.03638618	-8e-06
3.820023429382769e-09	0.08417895	0.0041029463	0.03844401	0.038504004	-8e-06
3.8300337382677675e-09	0.08418787	0.0040981085	0.040540867	0.040603675	-8e-06
3.840044042846868e-09	0.084191225	0.0040382887	0.04261969	0.04268519	-8e-06
3.850000000000001e-09	0.08418891	0.0039331988	0.044669293	0.044737242	-8e-06
3.860011797009091e-09	0.08419575	0.0038589137	0.04669649	0.04676657	-8e-06
3.870022058891829e-09	0.08420639	0.0039086435	0.048706703	0.048778944	-8e-06
3.88003233307649e-09	0.08421637	0.0039638737	0.05070165	0.050776213	-8e-06
3.8900426331665684e-09	0.08422042	0.0039213574	0.052681364	0.052758217	-8e-06
3.900000000000001e-09	0.08421651	0.0037853126	0.054634906	0.054713823	-8e-06
3.910010566135889e-09	0.084220104	0.0036645746	0.056568895	0.056649577	-8e-06
3.920020875561308e-09	0.08422732	0.003687777	0.05848755	0.058570016	-8e-06
3.930031169834019e-09	0.08423572	0.003763438	0.060392253	0.06047669	-8e-06
3.940041455604426e-09	0.084240764	0.0037705235	0.062283155	0.062369574	-8e-06
3.950000000000001e-09	0.08423924	0.0036711756	0.06414991	0.064238176	-8e-06
3.96002501471032e-09	0.084244445	0.0035445495	0.06600182	0.0660917	-8e-06
3.970035345528581e-09	0.0842507	0.003522119	0.067836314	0.06792786	-8e-06
3.9800456693173254e-09	0.08425621	0.0035581326	0.06965718	0.06975053	-8e-06
3.9900033091844675e-09	0.084258884	0.003566995	0.071455166	0.071550384	-8e-06
4e-09	0.08425776	0.0035060863	0.07324647	0.0733435	-8e-06
4.010015895936061e-09	0.084266074	0.00341762	0.07501606	0.075114734	-8e-06
4.020026232917183e-09	0.08427517	0.0033957413	0.076770686	0.07687109	-8e-06
4.0300365418910356e-09	0.08428061	0.0034018557	0.07851215	0.07861443	-8e-06
4.0400468472566896e-09	0.084280185	0.0033809892	0.0802407	0.08034489	-8e-06
4.050053026351168e-09	0.08427579	0.0033163389	0.081955336	0.08206143	-8e-06
4.060013745950191e-09	0.08428359	0.0032512648	0.08363914	0.08374699	-8e-06
4.070024055103769e-09	0.08429499	0.003254314	0.08531845	0.08542816	-8e-06
4.080034418832977e-09	0.084303014	0.0032709376	0.086985685	0.08709741	-8e-06
4.0900447559343144e-09	0.08430266	0.0032427358	0.08864106	0.088754855	-8e-06
4.10005286975031e-09	0.084295474	0.0031638064	0.09028408	0.09039989	-8e-06
4.110012413659206e-09	0.084300056	0.0030916499	0.09189794	0.09201566	-8e-06
4.120022739535094e-09	0.084309705	0.0030999233	0.09350849	0.09362818	-8e-06
4.130033054569438e-09	0.08431832	0.0031338306	0.09510832	0.095230125	-8e-06
4.140043418371339e-09	0.0843196	0.0031245367	0.096697874	0.09682181	-8e-06
4.150052770048172e-09	0.08431316	0.003054417	0.09827681	0.098402835	-8e-06
4.1600113839750755e-09	0.0843167	0.0029773407	0.099828504	0.0999565	-8e-06
4.170021737902978e-09	0.08432334	0.0029740436	0.10137816	0.101508155	-8e-06
4.180032109122165e-09	0.084328935	0.0030054073	0.102918476	0.10305057	-8e-06
4.190042466078057e-09	0.08432912	0.003009159	0.10444989	0.1045841	-8e-06
4.200052697960747e-09	0.08432396	0.002959521	0.10597231	0.10610857	-8e-06
4.210010553577612e-09	0.08432983	0.0028954593	0.10746925	0.10760746	-8e-06
4.220020953687776e-09	0.08433664	0.0028899896	0.1089653	0.10910545	-8e-06
4.230031314893552e-09	0.08433955	0.002911579	0.11045316	0.11059533	-8e-06
4.240041690063947e-09	0.084336124	0.0029111805	0.11193311	0.11207728	-8e-06
4.25000127937784e-09	0.08432924	0.0028697257	0.11339771	0.11354383	-8e-06
4.260049986360653e-09	0.08433704	0.002819371	0.11485879	0.115006745	-8e-06
4.270007716843398e-09	0.08434651	0.002823994	0.11629878	0.116448596	-8e-06
4.280018092401851e-09	0.08435022	0.002846163	0.11773894	0.11789064	-8e-06
4.290028491504454e-09	0.08434477	0.0028400174	0.11917175	0.119325325	-8e-06
4.3000275851717785e-09	0.08433488	0.0027934662	0.120595485	0.12075088	-8e-06
4.3100445199294035e-09	0.0843419	0.0027441646	0.12200566	0.12216274	-8e-06
4.3200022795469e-09	0.08435269	0.002754342	0.12339995	0.12355874	-8e-06
4.330012689982527e-09	0.0843585	0.0027827257	0.124794364	0.12495494	-8e-06
4.340023064280315e-09	0.084354	0.002779084	0.12618151	0.12634385	-8e-06
4.350038447138651e-09	0.08434342	0.002729706	0.12756187	0.12772588	-8e-06
4.360004723397684e-09	0.0843494	0.002674636	0.12891948	0.12908511	-8e-06
4.3700151562610205e-09	0.08435947	0.0026794001	0.13027537	0.13044259	-8e-06
4.380025574528666e-09	0.08436543	0.0027070076	0.13162373	0.13179262	-8e-06
4.39003599879303e-09	0.08436197	0.0027069715	0.13296452	0.13313508	-8e-06
4.4000124836917185e-09	0.08435276	0.0026615374	0.13429303	0.13446519	-8e-06
4.410001691694642e-09	0.08435976	0.0026049053	0.13560724	0.1357809	-8e-06
4.4200121063210865e-09	0.08436962	0.0026018017	0.13691604	0.13709125	-8e-06
4.430022487020564e-09	0.0843745	0.0026212481	0.13821687	0.13839367	-8e-06
4.440032919713382e-09	0.08437024	0.0026186935	0.13950968	0.13968807	-8e-06
4.450018658326574e-09	0.084361546	0.0025764822	0.14079112	0.14097103	-8e-06
4.460023614060007e-09	0.08437013	0.0025231505	0.14205907	0.14224046	-8e-06
4.4700340624029866e-09	0.08438137	0.00251685	0.14331912	0.14350204	-8e-06
4.4800444960581555e-09	0.08438637	0.0025288232	0.14457078	0.14475524	-8e-06
4.490002208447141e-09	0.08438104	0.0025204523	0.14580747	0.14599344	-8e-06
4.500053588443114e-09	0.084371336	0.0024770247	0.14704713	0.14723465	-8e-06
4.510016043857695e-09	0.08437975	0.0024259237	0.14826013	0.1484491	-8e-06
4.520026499495784e-09	0.08439201	0.002418526	0.1494701	0.14966056	-8e-06
4.5300369470030924e-09	0.08439831	0.0024268946	0.15067136	0.15086332	-8e-06
4.540047389578266e-09	0.08439342	0.002414877	0.15186384	0.15205732	-8e-06
4.550053075563908e-09	0.08438328	0.0023699205	0.15304683	0.15324181	-8e-06
4.560014234180377e-09	0.08439037	0.002318054	0.15420918	0.1544056	-8e-06
4.5700246919725126e-09	0.084401965	0.0023075864	0.15536815	0.15556605	-8e-06
4.580035168081352e-09	0.08440876	0.0023128784	0.15651812	0.15671752	-8e-06
4.590045628443487e-09	0.084405124	0.0022998182	0.15765905	0.15785995	-8e-06
4.600052950999205e-09	0.08439602	0.0022554651	0.15879045	0.15899284	-8e-06
4.61001326531045e-09	0.08440259	0.0022031725	0.15990148	0.16010527	-8e-06
4.620023750011407e-09	0.08441297	0.002188197	0.16100869	0.16121395	-8e-06
4.6300342326614565e-09	0.08441898	0.0021885803	0.16210657	0.16231336	-8e-06
4.64004474095392e-09	0.084415756	0.00217379	0.16319518	0.16340342	-8e-06
4.650052880495903e-09	0.084407985	0.0021309385	0.16427411	0.16448382	-8e-06
4.660012639411504e-09	0.084415145	0.0020799013	0.16533293	0.16554406	-8e-06
4.670023146017316e-09	0.08442526	0.0020617195	0.16638751	0.16660008	-8e-06
4.680033663526156e-09	0.084430516	0.0020569903	0.16743249	0.16764653	-8e-06
4.690044159394231e-09	0.0844269	0.0020390125	0.16846785	0.16868332	-8e-06
4.70005283890222e-09	0.08441961	0.0019963142	0.16949333	0.16971025	-8e-06
4.710012267445834e-09	0.08442727	0.0019466279	0.17049904	0.17071733	-8e-06
4.720022737395486e-09	0.08443773	0.0019270239	0.1715	0.1717197	-8e-06
4.730033250531359e-09	0.08444302	0.0019190311	0.17249112	0.17271222	-8e-06
4.740043735215905e-09	0.08443939	0.0018983189	0.17347236	0.17369486	-8e-06
4.7500528082688835e-09	0.08443213	0.0018548819	0.17444362	0.17466749	-8e-06
4.760011950923349e-09	0.084431715	0.0017991611	0.17539945	0.1756247	-8e-06
4.770022447353435e-09	0.0844385	0.0017523644	0.17635038	0.17657697	-8e-06
4.780032972103747e-09	0.08444708	0.0017228782	0.17729159	0.17751949	-8e-06
4.790043490634752e-09	0.084450625	0.0017043254	0.1782232	0.1784524	-8e-06
4.8000527885444785e-09	0.08444855	0.0016825601	0.17914522	0.17937574	-8e-06
4.810011723487737e-09	0.08444578	0.001647281	0.1800533	0.1802851	-8e-06
4.820022262033148e-09	0.08444615	0.0016003626	0.18095666	0.18118979	-8e-06
4.8300328179841735e-09	0.084449485	0.0015544697	0.18185073	0.18208508	-8e-06
4.840043359239625e-09	0.084453315	0.001520292	0.18273564	0.18297121	-8e-06
4.850052780972155e-09	0.084456265	0.0014975533	0.18361154	0.18384835	-8e-06
4.860011625649773e-09	0.08445849	0.0014766881	0.18447438	0.18471238	-8e-06
4.870022165368667e-09	0.08445984	0.0014485992	0.18533304	0.18557225	-8e-06
4.8800327094552305e-09	0.08445985	0.00141205	0.18618311	0.18642351	-8e-06
4.890043265396824e-09	0.08445919	0.0013729201	0.18702483	0.18726638	-8e-06
4.900052772617314e-09	0.08445983	0.0013388527	0.18785834	0.18810102	-8e-06
4.91001158616056e-09	0.084463	0.0013131865	0.18867977	0.18892357	-8e-06
4.920022140719524e-09	0.08446738	0.0012928033	0.18949778	0.1897427	-8e-06
4.9300326787697774e-09	0.08447019	0.0012715762	0.19030826	0.19055428	-8e-06
4.9400432138673285e-09	0.084470086	0.0012449016	0.19111143	0.19135857	-8e-06
4.950052767545366e-09	0.084468424	0.0012136002	0.19190755	0.19215569	-8e-06
4.96001152865078e-09	0.08446782	0.0011833622	0.19269282	0.19294205	-8e-06
4.970022099491656e-09	0.08446973	0.0011590936	0.19347568	0.19372593	-8e-06
4.9800326719600854e-09	0.084473334	0.0011411951	0.19425224	0.19450352	-8e-06
4.990043252112766e-09	0.08447657	0.0011252682	0.19502285	0.1952751	-8e-06
5.000052775549123e-09	0.0844777	0.0011066407	0.19578765	0.19604091	-8e-06
5.010011569858389e-09	0.084476635	0.0010844402	0.19654323	0.19679749	-8e-06
5.020022171028035e-09	0.084474966	0.0010614712	0.19729765	0.19755286	-8e-06
5.030032781499387e-09	0.0844748	0.0010418642	0.19804718	0.19830337	-8e-06
5.040043322470502e-09	0.08447706	0.0010273788	0.19879219	0.19904928	-8e-06
5.050052783203971e-09	0.08448041	0.0010163703	0.19953291	0.19979097	-8e-06
5.060011766675383e-09	0.084482454	0.00100554	0.20026611	0.20052508	-8e-06
5.0700223663315485e-09	0.08448183	0.0009925468	0.20099954	0.20125945	-8e-06
5.08003295010224e-09	0.084479585	0.0009780509	0.20172973	0.20199053	-8e-06
5.090043520294195e-09	0.08447824	0.00096488296	0.20245697	0.20271869	-8e-06
5.10005279250361e-09	0.08447928	0.0009555554	0.20318152	0.20344415	-8e-06
5.1100118256956274e-09	0.084481865	0.0009501239	0.20390025	0.20416375	-8e-06
5.120022397098438e-09	0.08448372	0.0009462988	0.20462078	0.20488517	-8e-06
5.1300330313597215e-09	0.08448344	0.00094174466	0.20533977	0.20560503	-8e-06
5.1400436110698445e-09	0.08448157	0.00093597383	0.20605749	0.20632362	-8e-06
5.150052802985681e-09	0.084479876	0.00093057804	0.20677416	0.20704117	-8e-06
5.160011955772182e-09	0.08447962	0.0009276511	0.2074867	0.20775457	-8e-06
5.170022514911766e-09	0.084480636	0.0009279861	0.20820265	0.20847137	-8e-06
5.180033080408431e-09	0.08448176	0.00093065354	0.2089187	0.20918831	-8e-06
5.190043701132471e-09	0.08448189	0.0009338657	0.20963517	0.20990565	-8e-06
5.200052811076883e-09	0.08448073	0.0009365061	0.21035229	0.21062359	-8e-06
5.210012084504258e-09	0.0844789	0.00093899446	0.21106687	0.21133907	-8e-06
5.220022655726689e-09	0.08447739	0.0009428849	0.21178654	0.21205959	-8e-06
5.230033258465245e-09	0.084476896	0.000949397	0.2125079	0.21278182	-8e-06
5.240043853835649e-09	0.08447723	0.0009583589	0.21323133	0.21350607	-8e-06
5.25005282202578e-09	0.08447744	0.0009684491	0.21395697	0.2142326	-8e-06
5.2600121899013574e-09	0.084476605	0.0009784494	0.2146816	0.2149581	-8e-06
5.27002277480204e-09	0.08447464	0.0009884371	0.21541293	0.21569033	-8e-06
5.280033384170304e-09	0.084472395	0.0009993433	0.21614747	0.21642575	-8e-06
5.290044008373345e-09	0.084470876	0.0010121088	0.21688558	0.21716473	-8e-06
5.300052835827336e-09	0.08447032	0.0010268359	0.2176274	0.21790743	-8e-06
5.310012304713783e-09	0.08447001	0.0010427816	0.21836962	0.21865053	-8e-06
5.320022887017045e-09	0.084469035	0.0010593579	0.21912007	0.21940187	-8e-06
5.330033508621902e-09	0.084467076	0.0010762073	0.21987513	0.22015786	-8e-06
5.3400441623834e-09	0.08446455	0.0010936123	0.22063515	0.2209188	-8e-06
5.350052848813149e-09	0.08446228	0.0011120981	0.22140014	0.22168472	-8e-06
5.360012456293206e-09	0.08446071	0.0011319354	0.22216679	0.22245233	-8e-06
5.3700231154055575e-09	0.08445959	0.0011532324	0.22294308	0.2232295	-8e-06
5.380033686808787e-09	0.08445827	0.0011754151	0.22372527	0.22401261	-8e-06
5.390044303356458e-09	0.08445628	0.0011979921	0.22451358	0.22480187	-8e-06
5.400052861381216e-09	0.08445361	0.0012208746	0.22530808	0.22559738	-8e-06
5.4100126177250685e-09	0.084450774	0.0012442905	0.22610524	0.22639552	-8e-06
5.420023212428293e-09	0.08444828	0.0012688938	0.2269132	0.22720447	-8e-06
5.4300338733231255e-09	0.084446296	0.0012946463	0.22772817	0.2280204	-8e-06
5.440044498822088e-09	0.084444456	0.0013212309	0.22855026	0.22884354	-8e-06
5.450052876668498e-09	0.08444223	0.001348237	0.22937955	0.22967382	-8e-06
5.4600127296236e-09	0.084439345	0.0013753633	0.23021223	0.23050754	-8e-06
5.470023341046553e-09	0.08443609	0.0014030327	0.23105678	0.23135316	-8e-06
5.480033999065102e-09	0.08443292	0.0014313651	0.23190916	0.23220658	-8e-06
5.490044611568016e-09	0.08443015	0.0014604679	0.23276947	0.23306799	-8e-06
5.500052882611178e-09	0.084427625	0.0014902061	0.23363765	0.23393723	-8e-06
5.5100127990753884e-09	0.08442496	0.0015201765	0.23450974	0.2348104	-8e-06
5.520023467997838e-09	0.08442181	0.0015504791	0.23539452	0.23569632	-8e-06
5.530034132655961e-09	0.08441825	0.0015809449	0.23628767	0.23659062	-8e-06
5.540044751395171e-09	0.08441458	0.0016116907	0.23718925	0.23749335	-8e-06
5.550052898854135e-09	0.084411085	0.0016428101	0.23809911	0.23840436	-8e-06
5.560012955605747e-09	0.08440784	0.0016741093	0.23901309	0.23931952	-8e-06
5.5700236435966126e-09	0.084404625	0.0017057294	0.23994026	0.24024788	-8e-06
5.580034354287081e-09	0.08440118	0.0017373379	0.24087603	0.24118488	-8e-06
5.590044980926461e-09	0.084397376	0.0017688493	0.2418204	0.24213044	-8e-06
5.600052916542838e-09	0.084393315	0.0018002542	0.24277303	0.24308434	-8e-06
5.610013168398615e-09	0.084389284	0.0018314354	0.24372965	0.2440422	-8e-06
5.620023777940766e-09	0.08438543	0.0018626662	0.24469955	0.24501333	-8e-06
5.6300344698796615e-09	0.08438171	0.0018936764	0.24567784	0.24599293	-8e-06
5.640045142644459e-09	0.08437794	0.0019243323	0.24666445	0.24698082	-8e-06
5.65005292733641e-09	0.08437392	0.001954497	0.2476589	0.24797659	-8e-06
5.660013233794822e-09	0.08436968	0.0019839471	0.24865666	0.2489756	-8e-06
5.670023891404251e-09	0.084365346	0.0020129199	0.24966726	0.24998756	-8e-06
5.680034583046894e-09	0.084361136	0.0020412086	0.2506855	0.25100714	-8e-06
5.690045267984908e-09	0.08435711	0.0020687236	0.2517112	0.2520342	-8e-06
5.700052934142329e-09	0.08435316	0.0020953214	0.25274375	0.2530681	-8e-06
5.710013366281933e-09	0.08434914	0.0021207288	0.25377822	0.25410396	-8e-06
5.720024058044277e-09	0.084344976	0.0021450694	0.2548245	0.25515157	-8e-06
5.7300347951379715e-09	0.08434072	0.002168098	0.255877	0.2562054	-8e-06
5.740045461453933e-09	0.08433658	0.0021897065	0.25693527	0.25726506	-8e-06
5.750052953295216e-09	0.084332645	0.0022097873	0.25799865	0.2583298	-8e-06
5.760013535218104e-09	0.08432894	0.002228128	0.2590619	0.25939444	-8e-06
5.770024284096439e-09	0.08432532	0.0022447505	0.260135	0.2604689	-8e-06
5.7800349722415515e-09	0.08432169	0.0022593923	0.261212	0.26154727	-8e-06
5.790045625352938e-09	0.084318094	0.0022719128	0.2622923	0.26262894	-8e-06
5.800052966116437e-09	0.08431463	0.002282183	0.263375	0.263713	-8e-06
5.8100136705520234e-09	0.08431146	0.002290061	0.2644548	0.2647941	-8e-06
5.820024381549507e-09	0.08430859	0.0022954994	0.26554143	0.26588207	-8e-06
5.830035064602341e-09	0.084305964	0.00229832	0.26662874	0.26697072	-8e-06
5.840045802846032e-09	0.08430353	0.0022983837	0.26771605	0.26805934	-8e-06
5.850052984425806e-09	0.08430125	0.0022955728	0.2688022	0.26914677	-8e-06
5.860013835245721e-09	0.0842992	0.0022898142	0.2698817	0.27022758	-8e-06
5.870024502051574e-09	0.08429745	0.0022809727	0.27096418	0.27131134	-8e-06
5.880035259812223e-09	0.0842961	0.0022689977	0.27204344	0.27239186	-8e-06
5.8900459270802834e-09	0.08429512	0.0022538165	0.27311847	0.27346814	-8e-06
5.90005299529122e-09	0.08429445	0.0022353781	0.2741881	0.274539	-8e-06
5.910013952386889e-09	0.08429403	0.0022137363	0.27524695	0.27559906	-8e-06
5.9200247443150026e-09	0.084293865	0.0021886635	0.27630427	0.27665758	-8e-06
5.9300354943001885e-09	0.08429404	0.00216026	0.27735385	0.2777083	-8e-06
5.940046251330373e-09	0.0842946	0.0021285373	0.27839476	0.27875036	-8e-06
5.950053014314917e-09	0.084295526	0.0020935284	0.2794257	0.27978247	-8e-06
5.960014059098586e-09	0.08429679	0.002055448	0.28044155	0.28079948	-8e-06
5.970024864511708e-09	0.08429833	0.0020139955	0.28145123	0.28181025	-8e-06
5.9800356128188405e-09	0.08430011	0.0019694306	0.2824487	0.28280884	-8e-06
5.990046368460283e-09	0.08430214	0.0019218423	0.28343317	0.2837944	-8e-06
6.0000530241734e-09	0.08430698	0.0018693364	0.2844027	0.28476495	-8e-06
6.010014174322238e-09	0.08477132	0.0020480936	0.28520674	0.28556892	-8e-06
6.020024903341389e-09	0.08497572	0.0029442462	0.2859919	0.28635475	-8e-06
6.030035690055731e-09	0.0847867	0.003609368	0.28675365	0.28711814	-8e-06
6.040046444360398e-09	0.08439204	0.0034362674	0.28748706	0.287853	-8e-06
6.050053034494456e-09	0.08412382	0.0025907126	0.28818715	0.288554	-8e-06
6.0600142876459316e-09	0.08418411	0.0017752681	0.28885102	0.28921813	-8e-06
6.07002514269543e-09	0.084505074	0.0015554331	0.2894876	0.2898551	-8e-06
6.080036000233003e-09	0.08480725	0.0019593579	0.29009596	0.29046386	-8e-06
6.090046831170146e-09	0.08486072	0.0025085288	0.29067773	0.29104638	-8e-06
6.100053067141067e-09	0.084659204	0.0026392515	0.2912319	0.29160166	-8e-06
6.110014521397804e-09	0.08438688	0.0021912602	0.29175332	0.29212403	-8e-06
6.120025348852367e-09	0.08425254	0.0015150325	0.29224503	0.2926162	-8e-06
6.130036187495681e-09	0.08434991	0.0011165193	0.29270542	0.2930767	-8e-06
6.140046972798594e-09	0.08459769	0.0012094897	0.29313704	0.29350847	-8e-06
6.150053071589284e-09	0.084798925	0.0015742528	0.29354188	0.29391387	-8e-06
6.160014541565899e-09	0.084797435	0.0017789495	0.29391837	0.29429117	-8e-06
6.1700253466197726e-09	0.084605284	0.0015917348	0.294268	0.29464144	-8e-06
6.180036180801468e-09	0.084388904	0.0011371317	0.2945875	0.2949612	-8e-06
6.1900470317927146e-09	0.08432546	0.0007414344	0.29487768	0.29525152	-8e-06
6.200053086910183e-09	0.08445886	0.000639141	0.2951404	0.29551437	-8e-06
6.210014633200983e-09	0.08467267	0.00078661024	0.29537603	0.29575032	-8e-06
6.2200255124246965e-09	0.0847953	0.0009533731	0.29558706	0.2959617	-8e-06
6.23003636761921e-09	0.08473225	0.0009331409	0.29577184	0.29614684	-8e-06
6.240047224837317e-09	0.084543645	0.000691241	0.2959299	0.29630512	-8e-06
6.250053098975014e-09	0.084388934	0.0003696681	0.29606143	0.29643673	-8e-06
6.260014762958853e-09	0.08439334	0.00016243776	0.296167	0.29654232	-8e-06
6.270025595559294e-09	0.08454885	0.00015211612	0.29624876	0.29662412	-8e-06
6.280036456159667e-09	0.08472241	0.0002557838	0.29630682	0.2966823	-8e-06
6.290047321070285e-09	0.08476907	0.00030442505	0.29634154	0.2967171	-8e-06
6.300053104809766e-09	0.08465493	0.00019464662	0.29635283	0.29672846	-8e-06
6.310014868413229e-09	0.08448302	-2.9186607e-05	0.2963408	0.2967164	-8e-06
6.3200257335076345e-09	0.0843986	-0.00023831199	0.29630598	0.2966815	-8e-06
6.330036578922437e-09	0.08446908	-0.00033180614	0.29624948	0.29662484	-8e-06
6.340047405118102e-09	0.08462779	-0.0003118061	0.29617196	0.29654723	-8e-06
6.350053107055668e-09	0.08473628	-0.00026745896	0.29607406	0.29644924	-8e-06
6.3600148542873095e-09	0.08470525	-0.00029384505	0.29595658	0.29633167	-8e-06
6.370025749987173e-09	0.08456766	-0.00041903864	0.2958186	0.29619354	-8e-06
6.3800366151107485e-09	0.0844456	-0.00058963755	0.2956612	0.29603592	-8e-06
6.390047519350984e-09	0.08444029	-0.00071864884	0.29548508	0.29585958	-8e-06
6.400053117661928e-09	0.08454715	-0.0007584875	0.2952912	0.2956654	-8e-06
6.410014890637548e-09	0.08466748	-0.0007371402	0.295081	0.29545498	-8e-06
6.420025792807321e-09	0.084700085	-0.0007276469	0.2948531	0.2952268	-8e-06
6.43003672074667e-09	0.08462245	-0.00078606285	0.29460877	0.29498225	-8e-06
