# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)
3.090034915551156e-09	0.0841883	0.0044089514	-0.12377721	-0.12393882	-8e-06
3.1000000000000017e-09	0.08421448	0.004254651	-0.121233724	-0.12139251	-8e-06
3.1100120020781626e-09	0.084241614	0.004094666	-0.118721545	-0.11887763	-8e-06
3.1200221171095734e-09	0.08426894	0.0039317166	-0.11625421	-0.11640771	-8e-06
3.1300321856718956e-09	0.08429593	0.0037677821	-0.11383166	-0.11398269	-8e-06
3.1400423043682583e-09	0.084322125	0.003604807	-0.11145381	-0.11160247	-8e-06
3.1500000000000017e-09	0.0843471	0.0034454227	-0.10913219	-0.109278604	-8e-06
3.1600394871911488e-09	0.084370874	0.0032890793	-0.10683472	-0.10697894	-8e-06
3.1700496141197006e-09	0.08439294	0.0031389324	-0.104585685	-0.10472782	-8e-06
3.1800070627612685e-09	0.08441301	0.0029964424	-0.10238814	-0.1025282	-8e-06
3.190017187318642e-09	0.08443109	0.0028611135	-0.100216724	-0.100354746	-8e-06
3.2000000000000018e-09	0.08444693	0.0027348676	-0.09808669	-0.09822269	-8e-06
3.210013978261227e-09	0.08446063	0.0026175412	-0.09598311	-0.096117094	-8e-06
3.22002413623415e-09	0.08447223	0.002509933	-0.09391091	-0.09404284	-8e-06
3.230034297414597e-09	0.08448178	0.0024121243	-0.09186661	-0.091996476	-8e-06
3.2400444352282133e-09	0.08448938	0.0023240773	-0.08984759	-0.08997534	-8e-06
3.250000000000002e-09	0.084495045	0.0022460222	-0.087862015	-0.08798766	-8e-06
3.2600118448129278e-09	0.08447056	0.0022251634	-0.085916504	-0.0860402	-8e-06
3.2700219894399303e-09	0.08446457	0.0023655938	-0.0839906	-0.08411214	-8e-06
3.2800321555509553e-09	0.084483385	0.002466329	-0.08208158	-0.08220069	-8e-06
3.29004234274065e-09	0.08451149	0.0023986045	-0.080188125	-0.080304824	-8e-06
3.300000000000002e-09	0.08452621	0.0021975115	-0.07831909	-0.07843341	-8e-06
3.3100058482896235e-09	0.08449317	0.0020506978	-0.07648325	-0.0765955	-8e-06
3.320016040251656e-09	0.084461465	0.0021792918	-0.074658945	-0.07476894	-8e-06
3.3300262554147106e-09	0.084456146	0.002400964	-0.07284473	-0.07295219	-8e-06
3.340036452631618e-09	0.08447714	0.0024895866	-0.071039796	-0.071144655	-8e-06
3.350000000000002e-09	0.08450454	0.00236399	-0.06925265	-0.06935495	-8e-06
3.360052225593464e-09	0.084495	0.0021683571	-0.06748544	-0.067585506	-8e-06
3.370009769791706e-09	0.08447052	0.0021740145	-0.06574451	-0.065842316	-8e-06
3.3800199705664638e-09	0.08445198	0.002314316	-0.06400275	-0.064098045	-8e-06
3.3900301453699663e-09	0.084454164	0.002430218	-0.062269147	-0.062361885	-8e-06
3.400000000000002e-09	0.084471986	0.0024099627	-0.060551237	-0.06064148	-8e-06
3.4100401396830485e-09	0.08447103	0.0023021258	-0.05885407	-0.05894216	-8e-06
3.4200503183923622e-09	0.08446218	0.0022937655	-0.05717211	-0.05725797	-8e-06
3.4300078207985544e-09	0.08445702	0.0023352823	-0.055508755	-0.055592217	-8e-06
3.440018061395843e-09	0.08446235	0.0023513518	-0.05384704	-0.0539281	-8e-06
3.450000000000002e-09	0.08447228	0.0023076038	-0.05220134	-0.05228014	-8e-06
3.4600133018595137e-09	0.08446371	0.002255553	-0.050583545	-0.05066042	-8e-06
3.4700235131966842e-09	0.08445339	0.002310082	-0.048978608	-0.049053438	-8e-06
3.4800337275876426e-09	0.08445643	0.002361145	-0.047385897	-0.04745849	-8e-06
3.490043940997296e-09	0.084474996	0.0023207506	-0.045806475	-0.04587682	-8e-06
3.500000000000002e-09	0.08449441	0.0021988687	-0.04424986	-0.04431815	-8e-06
3.510011578154409e-09	0.084489	0.0021033683	-0.042718757	-0.042785347	-8e-06
3.5200217909246133e-09	0.084473	0.0021685734	-0.041202474	-0.041267257	-8e-06
3.530032042551911e-09	0.084468335	0.0022645995	-0.039700087	-0.039762825	-8e-06
3.540042239535916e-09	0.08448535	0.0022564956	-0.03821218	-0.038272846	-8e-06
3.550000000000002e-09	0.08451218	0.0021234734	-0.03674723	-0.03680597	-8e-06
3.560011249449667e-09	0.08452026	0.0019827196	-0.035307992	-0.035365157	-8e-06
3.5700214803373102e-09	0.08451141	0.0020033256	-0.033883695	-0.03393922	-8e-06
3.58003166405943e-09	0.08450175	0.002093737	-0.032472845	-0.032526493	-8e-06
3.5900418930811354e-09	0.08450694	0.002122164	-0.031075208	-0.03112691	-8e-06
3.600000000000002e-09	0.084526084	0.0020363799	-0.029698053	-0.029747924	-8e-06
3.6100396840622483e-09	0.0845386	0.0019173537	-0.02833966	-0.02838799	-8e-06
3.620049929623624e-09	0.08453987	0.001921117	-0.026997188	-0.027043927	-8e-06
3.6300074650345717e-09	0.0845359	0.0019831907	-0.025671883	-0.025716823	-8e-06
3.6400177258825055e-09	0.08453655	0.0020082595	-0.024348903	-0.024391972	-8e-06
3.650000000000002e-09	0.08454454	0.00195538	-0.023038434	-0.023079704	-8e-06
3.6600136260201325e-09	0.0845496	0.0018863362	-0.021747386	-0.021787127	-8e-06
3.670023893165738e-09	0.08455082	0.001922099	-0.020463279	-0.020501414	-8e-06
3.680034114083481e-09	0.08455129	0.0019915022	-0.019183604	-0.019219909	-8e-06
3.6900443972074386e-09	0.08455435	0.0020121662	-0.017907277	-0.017941695	-8e-06
3.700000000000002e-09	0.084558725	0.001966004	-0.016640482	-0.016673073	-8e-06
3.7100120260221218e-09	0.08455749	0.001924226	-0.015381737	-0.015412731	-8e-06
3.7200222878519735e-09	0.08455251	0.001995097	-0.014122801	-0.014152123	-8e-06
3.730032552757685e-09	0.08454922	0.0020994944	-0.01286115	-0.012888563	-8e-06
3.7400428203086335e-09	0.08455079	0.0021473109	-0.011595548	-0.011620981	-8e-06
3.750000000000002e-09	0.084554255	0.0021196082	-0.010331926	-0.010355411	-8e-06
3.760010666840437e-09	0.084552445	0.0020916122	-0.0090675065	-0.009089255	-8e-06
3.770020922289135e-09	0.08454477	0.0021734096	-0.007795289	-0.0078152185	-8e-06
3.780031174726784e-09	0.084536	0.002301075	-0.006512893	-0.006530784	-8e-06
3.790041443428301e-09	0.08453083	0.002386745	-0.005219021	-0.00523476	-8e-06
3.800000000000002e-09	0.08452892	0.0023999775	-0.0039196205	-0.003933233	-8e-06
3.810026575117978e-09	0.08452567	0.00240028	-0.0026081402	-0.0026197762	-8e-06
3.820036873370726e-09	0.0845182	0.0024878115	-0.0012837632	-0.0012933544	-8e-06
3.830047148292952e-09	0.08450775	0.0026190258	5.771319e-05	5.0373936e-05	-8e-06
3.840004752007334e-09	0.08449721	0.0027242305	0.0014102459	0.0014052626	-8e-06
3.850000000000001e-09	0.084487736	0.0027752253	0.0027867318	0.002784131	-8e-06
3.8600158354278706e-09	0.084478915	0.002813587	0.0041772174	0.004176871	-8e-06
3.87002610974497e-09	0.084469035	0.0029178876	0.0055878893	0.005589868	-8e-06
3.880036412819219e-09	0.084457844	0.0030514265	0.0070210965	0.0070255892	-8e-06
3.890046709137892e-09	0.08444533	0.00316085	0.008477555	0.008484675	-8e-06
3.900000000000001e-09	0.08443133	0.003227257	0.009948991	0.009958731	-8e-06
3.910013577468682e-09	0.084416956	0.0032890332	0.011445745	0.011458024	-8e-06
3.920023873277234e-09	0.08440237	0.0034083447	0.012966318	0.012981186	-8e-06
3.930034160403269e-09	0.0843884	0.0035471264	0.014511976	0.014529589	-8e-06
3.9400444449301655e-09	0.08437459	0.0036560735	0.016082706	0.016103158	-8e-06
3.950000000000001e-09	0.08435937	0.003721189	0.017669117	0.017692376	-8e-06
3.960012088229605e-09	0.084343515	0.0037812192	0.019282002	0.019307971	-8e-06
3.970022348512307e-09	0.084326856	0.0038934534	0.020917974	0.020946667	-8e-06
3.980032629641442e-09	0.08431093	0.0040232306	0.02257701	0.022608534	-8e-06
3.990042889253766e-09	0.084296286	0.004122282	0.024258016	0.024292408	-8e-06
4e-09	0.08428194	0.004173957	0.025950199	0.02598741	-8e-06
4.010010783264862e-09	0.08426889	0.004212164	0.027664274	0.027704155	-8e-06
4.020021049368232e-09	0.08425572	0.0042912974	0.029394913	0.029437441	-8e-06
4.030031334658652e-09	0.08424311	0.0043845633	0.031140583	0.031185795	-8e-06
4.040041651919735e-09	0.084231846	0.004449733	0.032899	0.032946885	-8e-06
4.050001506074472e-09	0.08422186	0.0044690836	0.03465836	0.034708824	-8e-06
4.060010633691864e-09	0.08421549	0.0044689756	0.036428154	0.036481038	-8e-06
4.070020893848218e-09	0.08421077	0.0044974415	0.03820213	0.03825738	-8e-06
4.080031180806926e-09	0.08420734	0.0045325565	0.039977368	0.04003499	-8e-06
4.090041461911391e-09	0.08420516	0.0045399736	0.041750744	0.04181069	-8e-06
4.100001988833456e-09	0.0842042	0.004506027	0.043509953	0.04357215	-8e-06
4.110029064422693e-09	0.084207766	0.004453416	0.04526721	0.045331493	-8e-06
4.120039382877365e-09	0.084213756	0.004424481	0.04700935	0.04707567	-8e-06
4.130049675092255e-09	0.08422137	0.004397643	0.048736393	0.048804775	-8e-06
4.1400073205078e-09	0.08422997	0.004343109	0.050436318	0.05050672	-8e-06
4.1500538872998235e-09	0.084239274	0.004250016	0.052129973	0.052202344	-8e-06
4.160015729989315e-09	0.084252685	0.004143995	0.053780556	0.053854764	-8e-06
4.170026032894483e-09	0.08426775	0.004063377	0.05541224	0.055488266	-8e-06
4.180036348882581e-09	0.084283374	0.0039875205	0.05701487	0.057092737	-8e-06
4.190046661176775e-09	0.084299	0.0038871134	0.058586348	0.05866604	-8e-06
4.200053012761255e-09	0.0843144	0.003753079	0.060124002	0.06020549	-8e-06
4.210013665983199e-09	0.08433344	0.003610191	0.061615586	0.061698742	-8e-06
4.2200239821339916e-09	0.08435299	0.0034963833	0.06307848	0.063163295	-8e-06
4.230034313005207e-09	0.08437147	0.0033930263	0.06450443	0.06459093	-8e-06
4.2400446497583644e-09	0.08438842	0.0032719069	0.06589272	0.065980904	-8e-06
4.2500528660758725e-09	0.08440422	0.0031231798	0.06724243	0.06733223	-8e-06
4.260012383388177e-09	0.08442352	0.002969489	0.06854291	0.06863424	-8e-06
4.2700227035421885e-09	0.08444285	0.002846913	0.06981146	0.06990432	-8e-06
4.28003303252894e-09	0.08446011	0.002738375	0.07104183	0.07113622	-8e-06
4.29004337690094e-09	0.08447463	0.002617682	0.072234474	0.07233036	-8e-06
4.30005276788681e-09	0.08448727	0.002475345	0.07338969	0.07348704	-8e-06
4.310011317377121e-09	0.08450305	0.0023308971	0.07449909	0.074597806	-8e-06
4.320021664385714e-09	0.08451915	0.0022156036	0.07557858	0.07567867	-8e-06
4.330032033840256e-09	0.084533356	0.0021163523	0.07662355	0.076725006	-8e-06
4.340042378692378e-09	0.08454458	0.0020109355	0.07763513	0.07773792	-8e-06
4.350052691183564e-09	0.08455348	0.0018902918	0.078614384	0.07871848	-8e-06
4.360010451319846e-09	0.08456228	0.001764514	0.07955766	0.07966299	-8e-06
4.370020825518501e-09	0.084572956	0.0016488016	0.08047635	0.08058288	-8e-06
4.380031224679002e-09	0.08458444	0.0015522838	0.081366904	0.08147464	-8e-06
4.390041580537486e-09	0.08459457	0.0014699139	0.08223089	0.0823398	-8e-06
4.400001441647979e-09	0.08460197	0.0013918624	0.08306552	0.08317556	-8e-06
4.410007259457987e-09	0.08460761	0.0013105402	0.083880305	0.08399147	-8e-06
4.420017662549051e-09	0.084613405	0.0012267466	0.08467321	0.08478545	-8e-06
4.4300280742192185e-09	0.08461986	0.0011459187	0.085445344	0.08555867	-8e-06
4.44003845493395e-09	0.08462622	0.001074099	0.08619825	0.08631263	-8e-06
4.4500076646806014e-09	0.08463194	0.0010149749	0.08693039	0.08704579	-8e-06
4.4600203856021495e-09	0.0846371	0.0009661422	0.08764945	0.08776586	-8e-06
4.470030765278915e-09	0.08464169	0.00092187466	0.0883535	0.08847089	-8e-06
4.480041194120762e-09	0.08464547	0.0008762137	0.08904416	0.08916255	-8e-06
4.490051582057837e-09	0.084648415	0.0008285385	0.089722835	0.08984221	-8e-06
4.500053365764772e-09	0.08465099	0.0007847035	0.090390325	0.09051065	-8e-06
4.510015545199873e-09	0.08465384	0.00075176614	0.09104599	0.091167256	-8e-06
4.520025963725482e-09	0.084657304	0.00073111977	0.09169698	0.09181919	-8e-06
4.530036346257571e-09	0.08466077	0.0007175346	0.09234149	0.092464626	-8e-06
4.540046794287845e-09	0.08466324	0.0007036259	0.09298083	0.093104914	-8e-06
4.550053030100582e-09	0.084664255	0.00068702054	0.093616016	0.09374103	-8e-06
4.560013836780433e-09	0.084664404	0.0006723912	0.094245695	0.09437163	-8e-06
4.570024253167952e-09	0.08466501	0.0006662756	0.09487713	0.095003985	-8e-06
4.580034638303988e-09	0.08466679	0.00067097915	0.095508434	0.09563625	-8e-06
4.5900450279134285e-09	0.084669076	0.00068280625	0.096140936	0.09626968	-8e-06
4.60005289631374e-09	0.08467043	0.00069619424	0.09677568	0.09690537	-8e-06
4.610012716484952e-09	0.08467007	0.0007088212	0.09741094	0.09754158	-8e-06
4.620023133487372e-09	0.084668614	0.0007231678	0.098054156	0.09818576	-8e-06
4.630033562170341e-09	0.08466752	0.000743292	0.09870332	0.0988359	-8e-06
4.640043988677993e-09	0.08466753	0.0007713832	0.09935963	0.099493206	-8e-06
4.650052817310398e-09	0.084668085	0.000806259	0.10002421	0.10015879	-8e-06
4.66001193646551e-09	0.08466793	0.00084477285	0.10069495	0.10083053	-8e-06
4.6700223467653e-09	0.08466633	0.0008851543	0.10137978	0.101516426	-8e-06
4.68003273640763e-09	0.08466363	0.0009272366	0.102076456	0.10221414	-8e-06
4.690043190092579e-09	0.084660895	0.0009728839	0.102786124	0.10292488	-8e-06
4.700052759637656e-09	0.08465877	0.0010242045	0.10350985	0.103649735	-8e-06
4.710011278881737e-09	0.084656954	0.001081684	0.1042451	0.10438609	-8e-06
4.7200216577899715e-09	0.084654644	0.0011448574	0.105000615	0.10514276	-8e-06
4.730032103584109e-09	0.08465135	0.001211366	0.10577373	0.10591706	-8e-06
4.7400425218304255e-09	0.08464716	0.0012798049	0.10656562	0.10671015	-8e-06
4.750052706024188e-09	0.08464246	0.0013506543	0.10737738	0.10752316	-8e-06
4.760010671491511e-09	0.084637605	0.0014254473	0.10820574	0.108352795	-8e-06
4.770021098116753e-09	0.08463262	0.0015065761	0.10906058	0.10920893	-8e-06
4.7800315121249794e-09	0.08462739	0.0015934965	0.10993871	0.110088386	-8e-06
4.790041935727139e-09	0.08462169	0.0016844436	0.110841215	0.110992275	-8e-06
4.800000669360563e-09	0.08461519	0.0017771951	0.1117644	0.111916825	-8e-06
4.810001869474563e-09	0.08460767	0.0018724382	0.11271795	0.11287181	-8e-06
4.820012292201482e-09	0.0845993	0.0019712357	0.11369998	0.11385532	-8e-06
4.830022714411339e-09	0.08459055	0.0020749806	0.11471066	0.11486753	-8e-06
4.8400331220777165e-09	0.08458167	0.0021838045	0.11575103	0.11590942	-8e-06
4.850018310648625e-09	0.08457251	0.0022961681	0.11681931	0.11697928	-8e-06
4.860022420922647e-09	0.084562466	0.0024111208	0.11792113	0.11808272	-8e-06
4.870032854912349e-09	0.0845512	0.0025280444	0.11905611	0.11921935	-8e-06
4.880043280051871e-09	0.08453883	0.0026474246	0.12022443	0.12038933	-8e-06
4.890001040806092e-09	0.08452594	0.0027693682	0.12142043	0.12158702	-8e-06
4.9000535105573224e-09	0.08451269	0.0028958519	0.122662775	0.12283109	-8e-06
4.9100159093712945e-09	0.08449924	0.0030239231	0.12392929	0.12409936	-8e-06
4.920026376061901e-09	0.08448498	0.0031543528	0.1252379	0.12540975	-8e-06
4.9300367862716435e-09	0.08446964	0.0032857233	0.12658305	0.1267567	-8e-06
4.940047209659973e-09	0.08445324	0.0034177152	0.12796514	0.1281406	-8e-06
4.950053060561214e-09	0.08443616	0.0035503563	0.1293838	0.1295611	-8e-06
4.960014086706291e-09	0.08441884	0.0036832285	0.13083324	0.13101235	-8e-06
4.970024519899192e-09	0.08440123	0.0038173385	0.1323272	0.13250816	-8e-06
4.9800349545660404e-09	0.08438321	0.003951215	0.13385855	0.13404137	-8e-06
4.990045442638299e-09	0.08436459	0.0040837657	0.13542706	0.13561174	-8e-06
5.00005293103948e-09	0.08434531	0.0042140754	0.13703187	0.13721845	-8e-06
5.0100130449351416e-09	0.08432568	0.0043412196	0.13866507	0.13885352	-8e-06
5.020023462305008e-09	0.08430585	0.0044663856	0.14034198	0.14053233	-8e-06
5.03003390161004e-09	0.08428622	0.004588661	0.14205357	0.14224581	-8e-06
5.040044373852289e-09	0.08426688	0.0047072456	0.1437988	0.14399299	-8e-06
5.05005284578741e-09	0.08424774	0.0048209345	0.14557607	0.14577217	-8e-06
5.060012261626276e-09	0.08422882	0.004928161	0.14737532	0.14757335	-8e-06
5.070022677519906e-09	0.08421008	0.005029333	0.14921299	0.14941302	-8e-06
5.080033102093075e-09	0.08419199	0.0051235533	0.15107809	0.15128012	-8e-06
5.09004355648486e-09	0.084174894	0.0052104397	0.15296857	0.15317266	-8e-06
5.100052785538949e-09	0.08415904	0.0052892677	0.15488195	0.15508811	-8e-06
5.110011653054681e-09	0.08414455	0.0053587244	0.15680622	0.15701449	-8e-06
5.120022110072877e-09	0.08413126	0.005418571	0.15875839	0.15896888	-8e-06
5.1300326196760095e-09	0.08411931	0.0054677576	0.16072582	0.16093852	-8e-06
5.1400430727407465e-09	0.08410896	0.005505928	0.16270542	0.16292042	-8e-06
5.150052754106573e-09	0.08410051	0.0055328496	0.16469397	0.1649113	-8e-06
5.160011312926316e-09	0.08409419	0.0055481726	0.16667813	0.16689785	-8e-06
5.170021785439861e-09	0.08408998	0.0055516474	0.16867515	0.16889732	-8e-06
5.180032245687524e-09	0.08408788	0.005542779	0.17067125	0.17089593	-8e-06
5.190042738278373e-09	0.08408778	0.0055213827	0.172663	0.17289025	-8e-06
5.2000527306383196e-09	0.08408964	0.0054875454	0.17464685	0.17487669	-8e-06
5.210011055921551e-09	0.0840935	0.0054418296	0.17660932	0.17684181	-8e-06
5.2200215064373354e-09	0.08409946	0.0053841514	0.1785675	0.1788027	-8e-06
5.23003202696663e-09	0.08410742	0.0053150854	0.18050785	0.18074578	-8e-06
5.240042536019487e-09	0.0841172	0.0052349824	0.18242718	0.18266788	-8e-06
5.2500527162553085e-09	0.0841285	0.0051442613	0.18432243	0.1845659	-8e-06
5.260010890862303e-09	0.084141046	0.0050440365	0.18618114	0.1864274	-8e-06
5.270021409400768e-09	0.08415481	0.0049339947	0.18802014	0.18826921	-8e-06
5.280031952502894e-09	0.08416964	0.0048154634	0.1898271	0.19007897	-8e-06
5.29004245132378e-09	0.08418546	0.004689226	0.19159973	0.19185439	-8e-06
5.300052711772816e-09	0.084202036	0.0045559797	0.19333592	0.19359335	-8e-06
5.310010888862396e-09	0.08421904	0.0044171074	0.19502513	0.19528528	-8e-06
5.320021442525162e-09	0.084236376	0.0042718197	0.1966834	0.19694623	-8e-06
5.330032002130866e-09	0.08425377	0.004121573	0.19830032	0.1985658	-8e-06
5.3400425541828634e-09	0.0842712	0.003967134	0.19987461	0.20014267	-8e-06
5.350052717955105e-09	0.08428861	0.0038092225	0.20140515	0.20167574	-8e-06
5.360010973177721e-09	0.08430579	0.003649282	0.20288353	0.20315656	-8e-06
5.3700215495881514e-09	0.084322795	0.0034861513	0.20432451	0.2045999	-8e-06
5.380032156019612e-09	0.08433938	0.003321128	0.2057196	0.20599732	-8e-06
5.390042710663233e-09	0.08435543	0.0031546934	0.20706844	0.20734835	-8e-06
5.400052736980966e-09	0.08437092	0.002987342	0.2083706	0.20865262	-8e-06
5.410011192253196e-09	0.08438579	0.0028203884	0.20961963	0.20990367	-8e-06
5.420021775304727e-09	0.08440023	0.0026524777	0.21082848	0.21111445	-8e-06
5.430032398400428e-09	0.08441411	0.0024847765	0.21199049	0.21227832	-8e-06
5.440042974111618e-09	0.08442734	0.0023175317	0.2131058	0.21339536	-8e-06
5.450052758194821e-09	0.08443989	0.0021509936	0.21417448	0.2144657	-8e-06
5.460011529750585e-09	0.08445166	0.0019862421	0.21519178	0.21548457	-8e-06
5.470022197593214e-09	0.08446284	0.0018218204	0.21616852	0.2164628	-8e-06
5.48003282393877e-09	0.084473416	0.001658797	0.21709967	0.21739534	-8e-06
5.490043397996883e-09	0.08448341	0.0014973375	0.21798554	0.21828255	-8e-06
5.500052792159241e-09	0.08449279	0.0013375682	0.21882665	0.21912488	-8e-06
5.510011887650562e-09	0.084501475	0.0011803623	0.2196196	0.21991897	-8e-06
5.520022522499967e-09	0.084509544	0.0010242234	0.22037305	0.22067352	-8e-06
5.530033130465531e-09	0.08451701	0.0008700917	0.2210833	0.22138476	-8e-06
5.540043772188965e-09	0.08452391	0.00071807485	0.22175097	0.22205338	-8e-06
5.5500528215642374e-09	0.08453027	0.0005682729	0.22237653	0.22267981	-8e-06
5.560012234227234e-09	0.0845361	0.00042143822	0.22295797	0.22326203	-8e-06
5.570022845266154e-09	0.08454143	0.0002761206	0.22350174	0.22380655	-8e-06
5.5800334956308304e-09	0.08454622	0.00013310711	0.2240054	0.2243109	-8e-06
5.59004417503251e-09	0.084550485	-7.552703e-06	0.22446966	0.22477579	-8e-06
5.600052853024217e-09	0.08455426	-0.0001457879	0.22489502	0.2252017	-8e-06
5.610012542380143e-09	0.084557585	-0.00028093476	0.22528051	0.2255877	-8e-06
5.620023208653206e-09	0.08456053	-0.0004143395	0.22563067	0.22593832	-8e-06
5.6300338869086565e-09	0.08456306	-0.00054531294	0.22594412	0.22625212	-8e-06
5.640044531155978e-09	0.08456518	-0.0006738577	0.22622147	0.22652987	-8e-06
5.650052882546115e-09	0.08456687	-0.00079994154	0.22646335	0.22677207	-8e-06
5.660012877479904e-09	0.08456817	-0.0009230008	0.22666967	0.22697869	-8e-06
5.67002353754295e-09	0.08456916	-0.0010442556	0.22684313	0.22715235	-8e-06
5.680034219145727e-09	0.08456982	-0.0011630886	0.22698323	0.22729263	-8e-06
5.690044893503343e-09	0.084570184	-0.0012795154	0.2270907	0.22740021	-8e-06
5.7000529114166625e-09	0.08457025	-0.0013935291	0.22716613	0.22747573	-8e-06
5.71001310162377e-09	0.084570006	-0.0015046505	0.22721013	0.2275198	-8e-06
5.720023795414147e-09	0.084569484	-0.0016139912	0.22722377	0.22753343	-8e-06
5.7300345020374105e-09	0.084568694	-0.0017210017	0.22720739	0.22751705	-8e-06
5.740045181949501e-09	0.084567696	-0.0018256872	0.22716166	0.22747126	-8e-06
5.750052931414372e-09	0.08456648	-0.0019280352	0.2270872	0.2273967	-8e-06
5.760013363467164e-09	0.084565096	-0.002027639	0.22698525	0.22729464	-8e-06
5.7700240154323165e-09	0.084563464	-0.002125499	0.22685541	0.2271646	-8e-06
5.780034714295681e-09	0.08456163	-0.0022211222	0.22669876	0.22700778	-8e-06
5.790045418438623e-09	0.08455963	-0.002314517	0.2265159	0.22682467	-8e-06
5.8000529491984985e-09	0.08455747	-0.0024056637	0.22630757	0.22661605	-8e-06
5.810013502175397e-09	0.084555216	-0.0024942032	0.22607544	0.22638364	-8e-06
5.820024147462904e-09	0.08455281	-0.0025810087	0.22581784	0.22612572	-8e-06
5.830034825980145e-09	0.084550284	-0.0026656361	0.22553656	0.22584406	-8e-06
5.840045538455941e-09	0.08454763	-0.0027481026	0.22523214	0.22553921	-8e-06
5.850052959705227e-09	0.08454487	-0.0028283885	0.22490531	0.22521195	-8e-06
5.860013592891351e-09	0.084542036	-0.0029061667	0.22455823	0.22486441	-8e-06
5.8700242936671814e-09	0.08453912	-0.002982194	0.22418815	0.22449383	-8e-06
5.880034994139758e-09	0.08453615	-0.003056077	0.22379735	0.22410254	-8e-06
5.890045635718105e-09	0.08453312	-0.0031278126	0.22338647	0.22369108	-8e-06
5.900052965308056e-09	0.08453005	-0.0031973938	0.22295617	0.2232602	-8e-06
5.910013662163274e-09	0.08452693	-0.0032645282	0.22250913	0.2228125	-8e-06
5.920024352447388e-09	0.08452377	-0.0033298563	0.22204158	0.22234431	-8e-06
5.930035075812707e-09	0.08452059	-0.003393031	0.22155629	0.22185834	-8e-06
5.940045778355256e-09	0.08451742	-0.0034540482	0.2210539	0.2213552	-8e-06
5.950052977236791e-09	0.08451425	-0.0035128852	0.22053513	0.22083573	-8e-06
5.960013734981873e-09	0.0845111	-0.0035693021	0.220003	0.22030286	-8e-06
5.970024422394212e-09	0.084507935	-0.0036238225	0.21945292	0.219752	-8e-06
5.980035134840471e-09	0.08450479	-0.0036761467	0.2188882	0.21918646	-8e-06
5.990045789111758e-09	0.08450167	-0.0037262666	0.21830937	0.21860676	-8e-06
6.00005297623105e-09	0.08450053	-0.0037761712	0.21771652	0.21801305	-8e-06
6.010013664676716e-09	0.08484487	-0.0035903382	0.21696691	0.21726136	-8e-06
6.0200244271899195e-09	0.08498115	-0.002682208	0.21619372	0.21648684	-8e-06
6.030035123523561e-09	0.084813416	-0.0020000034	0.21540143	0.21569414	-8e-06
6.040045746801925e-09	0.08449598	-0.0021507002	0.21458651	0.21487856	-8e-06
6.0500529761623595e-09	0.08428814	-0.002966994	0.21374568	0.21403654	-8e-06
6.060013717497293e-09	0.08433635	-0.0037566575	0.21288347	0.21317253	-8e-06
6.070024388306051e-09	0.08457709	-0.0039392794	0.21199547	0.21228269	-8e-06
6.0800350835061155e-09	0.08479833	-0.003503532	0.21108995	0.21137574	-8e-06
6.090045769859955e-09	0.08481795	-0.0029260956	0.21016891	0.21045327	-8e-06
6.100052976823773e-09	0.08464055	-0.0027411804	0.2092328	0.20951596	-8e-06
6.1100136941419805e-09	0.084425904	-0.0031098216	0.2082851	0.20856693	-8e-06
6.120024380229375e-09	0.084330015	-0.003731265	0.20731556	0.20759591	-8e-06
6.130035025600433e-09	0.08440974	-0.004103409	0.20632985	0.2066083	-8e-06
6.14004571984602e-09	0.084587134	-0.003969976	0.20533152	0.20560794	-8e-06
6.150052974728525e-09	0.0847145	-0.003530121	0.20432483	0.20459954	-8e-06
6.160013667727703e-09	0.084696054	-0.0032289675	0.20331554	0.20358892	-8e-06
6.170024289128331e-09	0.08455492	-0.0033249243	0.20229271	0.20256469	-8e-06
6.1800349791465395e-09	0.08440148	-0.0037124562	0.20126058	0.20153084	-8e-06
6.1900456372050785e-09	0.08434825	-0.004057172	0.20022078	0.20048912	-8e-06
6.2000529610879835e-09	0.08443109	-0.0040981118	0.19917677	0.19944324	-8e-06
6.210013528356289e-09	0.08458055	-0.0038565444	0.19813567	0.19840038	-8e-06
6.220024163989027e-09	0.08467516	-0.0035674104	0.19708885	0.19735189	-8e-06
6.23003486500981e-09	0.084634885	-0.0034667945	0.19604214	0.19630352	-8e-06
6.24004547734839e-09	0.08449184	-0.0036147754	0.19499603	0.19525583	-8e-06
6.250052954161271e-09	0.08436595	-0.0038677284	0.19395192	0.19421005	-8e-06
6.260013490008968e-09	0.084361956	-0.0040001306	0.19291605	0.1931724	-8e-06
6.2700241315906135e-09	0.08447977	-0.0038968357	0.19188054	0.19213507	-8e-06
6.280034811133123e-09	0.08461643	-0.003644003	0.19085284	0.19110565	-8e-06
6.2900454779751805e-09	0.08465502	-0.003445465	0.18983452	0.1900858	-8e-06
6.3000529473663046e-09	0.08456732	-0.0034361652	0.18882659	0.18907645	-8e-06
6.310013438678042e-09	0.08443633	-0.003572003	0.18783396	0.18808235	-8e-06
6.320024049247786e-09	0.08437499	-0.0036889764	0.18684822	0.18709499	-8e-06
6.330034607740464e-09	0.08443193	-0.003651254	0.1858765	0.18612161	-8e-06
6.340045243796784e-09	0.084554434	-0.0034635123	0.18492097	0.18516457	-8e-06
6.35005293241577e-09	0.08463921	-0.0032497407	0.1839834	0.18422565	-8e-06
