# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)	ext_dwxpos (m)
5.230046279806583e-09	0.09746554	0.018487472	0.29921737	0.29903975	-8e-06	1.2358631e-08
5.240007482300001e-09	0.096471585	0.01732175	0.30330664	0.30314457	-8e-06	1.2232597e-08
5.250054112057157e-09	0.095472865	0.014291189	0.30736458	0.30721515	-8e-06	1.2105959e-08
5.260018975740005e-09	0.09533394	0.011726478	0.31129727	0.3111572	-8e-06	1.2088344e-08
5.270032941709121e-09	0.09622639	0.01120095	0.31512564	0.31499246	-8e-06	1.2201506e-08
5.280046916753462e-09	0.09756163	0.012483324	0.31880283	0.31867582	-8e-06	1.2370814e-08
5.290008241914772e-09	0.098449916	0.013927439	0.3223053	0.322182	-8e-06	1.2483449e-08
5.300054164985107e-09	0.09839111	0.013979939	0.32568285	0.3255607	-8e-06	1.2475992e-08
5.3100188909508446e-09	0.09761949	0.012314005	0.3288803	0.32875642	-8e-06	1.2378152e-08
5.320032956237955e-09	0.09689759	0.009935942	0.33194223	0.33181462	-8e-06	1.2286613e-08
5.330047082620149e-09	0.0969203	0.00832758	0.3348599	0.3347276	-8e-06	1.2289495e-08
5.3400085069563586e-09	0.09775317	0.008249121	0.3376252	0.3374878	-8e-06	1.2395103e-08
5.350054173268903e-09	0.09882365	0.009219988	0.34027782	0.3401358	-8e-06	1.253084e-08
5.360019092160834e-09	0.0993635	0.009992089	0.3427808	0.34263396	-8e-06	1.2599292e-08
5.370033359185379e-09	0.099070095	0.009654056	0.34517878	0.3450261	-8e-06	1.2562087e-08
5.380047650386958e-09	0.09829718	0.008295496	0.34747535	0.34731555	-8e-06	1.246408e-08
5.390009254894973e-09	0.097748406	0.0068336376	0.3496768	0.3495096	-8e-06	1.2394499e-08
5.400054226547684e-09	0.09789001	0.0061587063	0.35182473	0.35165074	-8e-06	1.2412453e-08
5.4100188745089475e-09	0.09861399	0.006495886	0.35388818	0.35370824	-8e-06	1.25042545e-08
5.420033276319857e-09	0.09937064	0.007293206	0.35589767	0.35571206	-8e-06	1.2600197e-08
5.430047646639733e-09	0.09960941	0.0077408412	0.35785148	0.35765967	-8e-06	1.2630474e-08
5.440009360656703e-09	0.09921227	0.0074238824	0.35975423	0.35955554	-8e-06	1.2580115e-08
5.450054249673647e-09	0.09854226	0.006580531	0.36164945	0.3614435	-8e-06	1.2495158e-08
5.460019097044945e-09	0.09816208	0.005862836	0.3635201	0.3633073	-8e-06	1.2446951e-08
5.4700337049181425e-09	0.098370254	0.0057646767	0.36539525	0.36517608	-8e-06	1.2473348e-08
5.480048212585993e-09	0.09899407	0.0062874123	0.3672661	0.36704066	-8e-06	1.2552447e-08
5.490010032308855e-09	0.09952904	0.0069727874	0.36912885	0.36889693	-8e-06	1.2620283e-08
5.500054271148613e-09	0.09956581	0.00732328	0.37102237	0.37078354	-8e-06	1.2624945e-08
5.510019087241935e-09	0.09910502	0.0071748127	0.3729313	0.37268534	-8e-06	1.2566517e-08
5.52003371173735e-09	0.098538704	0.006796106	0.37489185	0.37463856	-8e-06	1.24947075e-08
5.530048378490239e-09	0.0983205	0.0066222474	0.37690142	0.3766406	-8e-06	1.2467039e-08
5.540010253498634e-09	0.09859032	0.006899384	0.37895334	0.3786851	-8e-06	1.2501253e-08
5.5500542964091155e-09	0.099093914	0.00753349	0.38108203	0.38080633	-8e-06	1.2565108e-08
5.560019092156786e-09	0.09939844	0.008189585	0.38326368	0.38298035	-8e-06	1.26037225e-08
5.5700337676933896e-09	0.09925969	0.008596919	0.3855394	0.38524792	-8e-06	1.2586129e-08
5.5800485836356534e-09	0.09878401	0.008725403	0.38791174	0.38761148	-8e-06	1.25258115e-08
5.5900107169478554e-09	0.09833052	0.008788876	0.39037797	0.39006874	-8e-06	1.246831e-08
5.600054314300455e-09	0.09820612	0.0090503255	0.39297956	0.39266124	-8e-06	1.2452537e-08
5.610019055063935e-09	0.09843898	0.009615488	0.39568254	0.39535528	-8e-06	1.24820625e-08
5.620034019387852e-09	0.09876309	0.010394641	0.39853272	0.39819634	-8e-06	1.2523159e-08
5.630048859335758e-09	0.09883887	0.011183383	0.4015319	0.40118605	-8e-06	1.2532768e-08
5.6400110817880635e-09	0.09853098	0.011828693	0.4046783	0.40432283	-8e-06	1.2493728e-08
5.6500533929289745e-09	0.09799567	0.012340627	0.4080275	0.40766233	-8e-06	1.2425851e-08
5.66001934121512e-09	0.09755209	0.012846329	0.4115374	0.41116327	-8e-06	1.2369606e-08
5.6700343092555975e-09	0.097396806	0.0135125425	0.41526133	0.414879	-8e-06	1.2349915e-08
5.680049421822809e-09	0.097466975	0.0144045185	0.41919333	0.4188044	-8e-06	1.23588135e-08
5.690011855189051e-09	0.097495824	0.0154475	0.42332283	0.42292908	-8e-06	1.236247e-08
5.700051345728814e-09	0.09723902	0.016505513	0.42771342	0.42731756	-8e-06	1.2329909e-08
5.71001913260207e-09	0.09667208	0.017440299	0.43230334	0.43190902	-8e-06	1.225802e-08
5.7200344357173465e-09	0.09598898	0.018243475	0.43714193	0.43675417	-8e-06	1.21714026e-08
5.730049698197855e-09	0.0954541	0.018985525	0.44219604	0.44182128	-8e-06	1.21035795e-08
5.740012316224188e-09	0.09519001	0.019751878	0.44742027	0.4470657	-8e-06	1.2070093e-08
5.750049738412061e-09	0.09510099	0.020568153	0.45285943	0.45253316	-8e-06	1.20588055e-08
5.760018853694347e-09	0.09498667	0.021334616	0.45840764	0.4581171	-8e-06	1.20443095e-08
5.7700344454860555e-09	0.09472165	0.021914981	0.46409267	0.46384475	-8e-06	1.2010705e-08
5.780050185115814e-09	0.09437384	0.022194816	0.46984825	0.46964794	-8e-06	1.1966602e-08
5.7900132389646084e-09	0.09415114	0.02216806	0.47560135	0.4754509	-8e-06	1.1938362e-08
5.8000469673378826e-09	0.094229914	0.021923764	0.48138237	0.48128185	-8e-06	1.1948353e-08
5.810018105357776e-09	0.09461788	0.021576973	0.48707724	0.48702267	-8e-06	1.1997546e-08
5.820034492033727e-09	0.09515478	0.021178102	0.49271291	0.49269885	-8e-06	1.2065626e-08
5.8300508761899175e-09	0.09563484	0.020699542	0.49823213	0.49825117	-8e-06	1.2126497e-08
5.840014806868905e-09	0.09596312	0.02008148	0.50357944	0.5036237	-8e-06	1.21681225e-08
5.850042260429419e-09	0.09620861	0.019295491	0.50879496	0.5088572	-8e-06	1.2199251e-08
5.860015106738535e-09	0.096508205	0.018411616	0.51380265	0.5138759	-8e-06	1.2237241e-08
5.8700322285188045e-09	0.096945964	0.017536322	0.51864606	0.5187244	-8e-06	1.2292747e-08
5.880049471680534e-09	0.097469985	0.016770903	0.5233038	0.52338225	-8e-06	1.2359194e-08
5.890014233012219e-09	0.09793849	0.016141424	0.5277601	0.5278349	-8e-06	1.24186e-08
5.900041998165014e-09	0.09824287	0.015591052	0.53207713	0.53214556	-8e-06	1.2457196e-08
5.91001562375536e-09	0.098378	0.015057786	0.5362172	0.5362773	-8e-06	1.2474331e-08
5.920033537149483e-09	0.09844885	0.014508716	0.540236	0.54028636	-8e-06	1.2483314e-08
5.930051600048162e-09	0.098573916	0.013980871	0.54413015	0.5441698	-8e-06	1.2499173e-08
5.940017022341776e-09	0.0987931	0.013541938	0.54789585	0.5479241	-8e-06	1.2526964e-08
5.950034861805242e-09	0.09904874	0.013228765	0.55158883	0.5516051	-8e-06	1.2559379e-08
5.960008645448216e-09	0.09923675	0.013029081	0.55518836	0.5551925	-8e-06	1.2583221e-08
5.9700238472306274e-09	0.09930126	0.012881902	0.5587394	0.55873114	-8e-06	1.25914e-08
5.980034654720905e-09	0.09927243	0.012731488	0.5622375	0.5622167	-8e-06	1.2587744e-08
5.990045530709645e-09	0.09923974	0.012564342	0.565695	0.5656617	-8e-06	1.2583599e-08
6.000052973977774e-09	0.099276535	0.012413952	0.5691208	0.569075	-8e-06	1.2588264e-08
6.010013919032507e-09	0.09938426	0.012327203	0.5725099	0.5724515	-8e-06	1.2601925e-08
6.02002493016049e-09	0.09950094	0.012322473	0.57590365	0.57583255	-8e-06	1.2616719e-08
6.030035927310329e-09	0.09955404	0.012376626	0.57929283	0.5792089	-8e-06	1.2623451e-08
6.040046950370824e-09	0.099520996	0.012442466	0.5826834	0.5825868	-8e-06	1.2619263e-08
6.0500530904955764e-09	0.09944297	0.012485839	0.58607906	0.5859697	-8e-06	1.2609369e-08
6.060014886637493e-09	0.09938725	0.012508945	0.58947086	0.5893488	-8e-06	1.2602302e-08
6.070025908125148e-09	0.09939169	0.012543691	0.59289515	0.59276	-8e-06	1.2602867e-08
6.080036918377809e-09	0.09943888	0.012622576	0.5963392	0.59619117	-8e-06	1.260885e-08
6.090047885634554e-09	0.09947364	0.012752411	0.599807	0.5996459	-8e-06	1.2613258e-08
6.100053149180051e-09	0.09945049	0.01291015	0.60329974	0.60312545	-8e-06	1.26103235e-08
6.110015128929955e-09	0.09936911	0.013062354	0.6068066	0.6066192	-8e-06	1.2600003e-08
6.120026055855807e-09	0.099269025	0.013193389	0.61036235	0.6101618	-8e-06	1.25873125e-08
6.130036977173176e-09	0.09919642	0.013312622	0.61395276	0.61373883	-8e-06	1.2578106e-08
6.140047919413904e-09	0.099165305	0.0134471115	0.61758035	0.61735326	-8e-06	1.2574162e-08
6.1500531497485446e-09	0.09914912	0.01361837	0.6212462	0.621006	-8e-06	1.257211e-08
6.1600151240268655e-09	0.09910528	0.01382548	0.62493914	0.62468594	-8e-06	1.256655e-08
6.1700260944212334e-09	0.09900905	0.014050408	0.6286957	0.6284299	-8e-06	1.2554348e-08
6.1800370732089476e-09	0.098871656	0.014268661	0.6325003	0.63222224	-8e-06	1.2536926e-08
6.190048092118534e-09	0.09872704	0.014470741	0.636355	0.6360653	-8e-06	1.2518588e-08
6.2000531687590944e-09	0.09860253	0.014665784	0.64025927	0.639959	-8e-06	1.25028015e-08
6.210015351053016e-09	0.098498166	0.014869727	0.6441996	0.64389	-8e-06	1.2489567e-08
6.220026426329639e-09	0.09838866	0.015091087	0.6482124	0.64789486	-8e-06	1.2475681e-08
6.230037514370921e-09	0.09824884	0.015315355	0.6522759	0.6519526	-8e-06	1.2457953e-08
6.240048557890701e-09	0.09807418	0.015513367	0.6563856	0.65605897	-8e-06	1.2435805e-08
6.250053200046539e-09	0.09788598	0.01565502	0.66053087	0.6602035	-8e-06	1.2411943e-08
6.2600154520638366e-09	0.0977168	0.015722211	0.6646849	0.6643599	-8e-06	1.239049e-08
6.270026432792645e-09	0.09758713	0.015710348	0.6688702	0.6685507	-8e-06	1.2374048e-08
6.2800373916175735e-09	0.09750008	0.015617028	0.67304635	0.6727352	-8e-06	1.2363009e-08
6.290048357170627e-09	0.09744455	0.015432615	0.6771889	0.67688847	-8e-06	1.2355968e-08
6.3000531843316314e-09	0.09741155	0.015137864	0.6812667	0.6809788	-8e-06	1.2351785e-08
6.310015403498439e-09	0.097404495	0.014714609	0.68523484	0.6849601	-8e-06	1.235089e-08
6.320026433781098e-09	0.09743625	0.014150683	0.6890974	0.688836	-8e-06	1.2354916e-08
6.330037407072091e-09	0.09751697	0.0134580275	0.6928031	0.69255406	-8e-06	1.2365152e-08
6.340048383478926e-09	0.097642526	0.012660483	0.6963222	0.6960842	-8e-06	1.2381072e-08
6.350053190624013e-09	0.0977936	0.011784331	0.699626	0.6993972	-8e-06	1.2400229e-08
6.360015440798298e-09	0.0979454	0.010851113	0.70268166	0.70246005	-8e-06	1.2419476e-08
6.370026445117693e-09	0.098082624	0.009861178	0.7054982	0.7052822	-8e-06	1.2436877e-08
6.380037421396629e-09	0.098201595	0.0088253	0.7080463	0.7078342	-8e-06	1.2451962e-08
6.390048376577073e-09	0.09830918	0.0077542937	0.7103157	0.71010613	-8e-06	1.24656045e-08
6.400053181143977e-09	0.098412186	0.0066657593	0.712299	0.71209097	-8e-06	1.2478664e-08
6.410015331109262e-09	0.098509364	0.0055818064	0.71398795	0.7137805	-8e-06	1.2490988e-08
6.420026261376976e-09	0.09859302	0.004504988	0.71539706	0.71518975	-8e-06	1.2501595e-08
6.430037145188186e-09	0.09865321	0.0034443634	0.71651834	0.71631086	-8e-06	1.25092265e-08
6.4400480598036144e-09	0.098687045	0.002397504	0.71735436	0.7171466	-8e-06	1.2513517e-08
6.450053157668671e-09	0.098700136	0.0013624134	0.7179086	0.71770036	-8e-06	1.2515177e-08
6.4600151965635306e-09	0.098702066	0.0003446194	0.7181856	0.71797687	-8e-06	1.2515422e-08
6.470026072002842e-09	0.09869906	-0.0006590381	0.7181929	0.7179835	-8e-06	1.25150414e-08
6.480036972277339e-09	0.09869025	-0.0016363888	0.7179339	0.71772414	-8e-06	1.2513923e-08
6.490047861467724e-09	0.09866977	-0.002583322	0.7174153	0.71720475	-8e-06	1.2511326e-08
6.5000531401008425e-09	0.09863267	-0.0034993766	0.71664405	0.71643275	-8e-06	1.2506623e-08
6.5100150248442794e-09	0.09857968	-0.004383052	0.7156324	0.7154201	-8e-06	1.2499903e-08
6.520025899628461e-09	0.09851613	-0.0052420944	0.714379	0.7141653	-8e-06	1.2491845e-08
6.530036757946683e-09	0.09844932	-0.0060670907	0.71289754	0.7126818	-8e-06	1.2483374e-08
6.540047627422187e-09	0.09838333	-0.0068491194	0.7111986	0.7109802	-8e-06	1.2475006e-08
6.550053126151591e-09	0.098317936	-0.007577754	0.70929563	0.70907354	-8e-06	1.2466715e-08
6.560014961713225e-09	0.09825162	-0.00824218	0.7072112	0.7069844	-8e-06	1.2458304e-08
6.570025854580757e-09	0.09818434	-0.00884223	0.70494163	0.7047092	-8e-06	1.24497745e-08
6.58003672090143e-09	0.098121434	-0.009368912	0.7025151	0.7022757	-8e-06	1.2441797e-08
6.590047621826447e-09	0.09807091	-0.009815513	0.699952	0.69970465	-8e-06	1.2435391e-08
6.6000531269700625e-09	0.09804035	-0.010173417	0.6972765	0.6970201	-8e-06	1.2431516e-08
6.610014939814801e-09	0.09803396	-0.010433372	0.6945238	0.69425786	-8e-06	1.2430705e-08
6.620025799574329e-09	0.09805215	-0.010591677	0.69169414	0.6914181	-8e-06	1.2433013e-08
6.630036667108913e-09	0.09809346	-0.010645388	0.6888277	0.6885415	-8e-06	1.24382495e-08
6.640047518403386e-09	0.09815632	-0.010597976	0.68595123	0.68565524	-8e-06	1.2446221e-08
6.650053114776101e-09	0.09823988	-0.010456345	0.68309265	0.68278754	-8e-06	1.2456817e-08
6.660014866464981e-09	0.09834271	-0.010229727	0.6802875	0.6799743	-8e-06	1.2469855e-08
6.670025726818687e-09	0.09846311	-0.009924136	0.67753273	0.6772126	-8e-06	1.2485122e-08
6.680036573720287e-09	0.09859559	-0.009549006	0.6748629	0.6745371	-8e-06	1.25019195e-08
6.690047389941648e-09	0.0987337	-0.009113902	0.67229617	0.6719661	-8e-06	1.25194335e-08
6.700053107639975e-09	0.09887144	-0.008629991	0.669849	0.66951567	-8e-06	1.2536899e-08
6.710014836800202e-09	0.099004254	-0.00811086	0.6675422	0.66720694	-8e-06	1.2553739e-08
6.720025698866362e-09	0.09913162	-0.007562076	0.6653643	0.6650279	-8e-06	1.2569889e-08
6.73003655196211e-09	0.09925221	-0.006994431	0.6633343	0.6629977	-8e-06	1.258518e-08
6.740047412935207e-09	0.099365346	-0.0064138277	0.66145796	0.66112167	-8e-06	1.2599526e-08
6.750053108880348e-09	0.0994696	-0.00582491	0.6597395	0.65940404	-8e-06	1.2612744e-08
6.760014859722543e-09	0.099562906	-0.0052338634	0.6581867	0.65785235	-8e-06	1.2624577e-08
6.770025728196693e-09	0.09964508	-0.0046391534	0.65678614	0.65645313	-8e-06	1.26349935e-08
6.780036624522146e-09	0.099715546	-0.0040475745	0.65554583	0.65521425	-8e-06	1.2643931e-08
6.790047492463579e-09	0.09977535	-0.0034621737	0.65446496	0.65413475	-8e-06	1.26515145e-08
6.800053115600702e-09	0.099825695	-0.002884937	0.6535425	0.65321374	-8e-06	1.2657898e-08
6.810014916241545e-09	0.0998672	-0.0023185366	0.6527792	0.65245163	-8e-06	1.266316e-08
6.820025796906262e-09	0.09990029	-0.0017577406	0.6521658	0.6518392	-8e-06	1.2667354e-08
6.830036740236208e-09	0.09992436	-0.001205684	0.6517039	0.6513782	-8e-06	1.26704105e-08
6.840047653257278e-09	0.09993937	-0.0006632318	0.6513909	0.6510657	-8e-06	1.2672312e-08
6.85005312980602e-09	0.09994568	-0.00013175447	0.65122396	0.65089935	-8e-06	1.267311e-08
6.860014991844623e-09	0.09994417	0.00038605457	0.6511999	0.6508754	-8e-06	1.267292e-08
6.870025902270175e-09	0.0999357	0.00089487794	0.65131557	0.65099096	-8e-06	1.2671847e-08
6.880036780496761e-09	0.099920765	0.0013924136	0.65156823	0.65124345	-8e-06	1.2669953e-08
6.89004769642178e-09	0.099899404	0.0018788655	0.65195495	0.65162975	-8e-06	1.2667243e-08
6.900053136457979e-09	0.09987136	0.0023536906	0.6524719	0.65214616	-8e-06	1.2663688e-08
6.910015040450815e-09	0.099836715	0.0028143204	0.653113	0.65278643	-8e-06	1.2659297e-08
6.920025969772653e-09	0.09979543	0.0032638642	0.6538805	0.6535532	-8e-06	1.2654061e-08
6.93003691432297e-09	0.09974826	0.003698881	0.65476805	0.65443987	-8e-06	1.2648081e-08
6.940047814598736e-09	0.09969591	0.0041183694	0.65577143	0.6554424	-8e-06	1.2641443e-08
6.950053143217733e-09	0.09963891	0.004521095	0.6568856	0.656556	-8e-06	1.2634215e-08
6.9600151260297954e-09	0.09957777	0.0049043037	0.6581012	0.657771	-8e-06	1.2626461e-08
6.970026032136626e-09	0.099512056	0.0052695572	0.659424	0.6590935	-8e-06	1.2618129e-08
6.98003699249534e-09	0.099442475	0.0056122937	0.6608427	0.66051215	-8e-06	1.2609306e-08
6.990047928952471e-09	0.09936983	0.0059294477	0.6623509	0.66202074	-8e-06	1.2600095e-08
7.000053153371399e-09	0.09929534	0.0062176283	0.6639405	0.6636111	-8e-06	1.2590649e-08
7.010015167867672e-09	0.09922063	0.006472722	0.66559696	0.66526896	-8e-06	1.2581177e-08
7.020026099136373e-09	0.09914632	0.0066937394	0.6673271	0.66700083	-8e-06	1.2571754e-08
7.030036993712471e-09	0.09907394	0.0068757962	0.66911274	0.668789	-8e-06	1.2562575e-08
7.0400478924244236e-09	0.09900464	0.0070150997	0.6709434	0.67062265	-8e-06	1.2553788e-08
7.050006135391651e-09	0.09893999	0.007107451	0.6727973	0.6724802	-8e-06	1.2545591e-08
7.060017073764492e-09	0.09888072	0.00715029	0.6746816	0.6743687	-8e-06	1.25380755e-08
7.070027988604701e-09	0.09882861	0.0071401154	0.6765728	0.67626464	-8e-06	1.2531467e-08
7.080038897397435e-09	0.09878485	0.00707494	0.67845696	0.67815393	-8e-06	1.2525917e-08
7.090049884332175e-09	0.09875011	0.00695376	0.68031955	0.6800219	-8e-06	1.25215145e-08
7.100008124914112e-09	0.09872468	0.0067775846	0.6821359	0.6818438	-8e-06	1.25182895e-08
7.1100190457538056e-09	0.09870789	0.006545339	0.6839106	0.68362415	-8e-06	1.2516161e-08
7.120029979360988e-09	0.09869926	0.006259513	0.6856193	0.6853384	-8e-06	1.2515065e-08
7.130040905492721e-09	0.09869789	0.0059228055	0.6872479	0.6869723	-8e-06	1.2514892e-08
7.140051830652902e-09	0.09870283	0.0055389134	0.6887832	0.6885127	-8e-06	1.25155175e-08
7.150010085136941e-09	0.09871274	0.0051147924	0.6902058	0.68993986	-8e-06	1.2516775e-08
7.160021010677789e-09	0.09872633	0.004651169	0.6915198	0.69125795	-8e-06	1.2518499e-08
7.170031927838494e-09	0.09874194	0.00415573	0.6927076	0.6924494	-8e-06	1.252048e-08
7.180042832681627e-09	0.098758094	0.0036341047	0.693761	0.693506	-8e-06	1.2522526e-08
7.19000105078821e-09	0.09877343	0.003094769	0.69466907	0.6944166	-8e-06	1.2524471e-08
7.200011980854228e-09	0.098787196	0.0025375793	0.69543606	0.69518554	-8e-06	1.25262165e-08
7.210022912957539e-09	0.09879871	0.0019709193	0.6960531	0.69580406	-8e-06	1.2527677e-08
7.22003384957409e-09	0.09880752	0.0014003231	0.69651806	0.69627005	-8e-06	1.2528793e-08
7.2300447781039074e-09	0.098813325	0.0008311204	0.69683015	0.6965827	-8e-06	1.25295285e-08
7.240003002300764e-09	0.09881591	0.00027127922	0.69698966	0.6967421	-8e-06	1.2529857e-08
7.250013889121201e-09	0.09881532	-0.0002804497	0.69699997	0.69675195	-8e-06	1.2529783e-08
7.2600247970929984e-09	0.09881178	-0.00081666757	0.69686335	0.6966144	-8e-06	1.2529335e-08
7.270035740337397e-09	0.09880585	-0.0013330852	0.696584	0.69633365	-8e-06	1.25285835e-08
7.280046617996693e-09	0.09879827	-0.0018255226	0.6961676	0.69591546	-8e-06	1.2527621e-08
7.290004793803563e-09	0.0987899	-0.0022876104	0.69562405	0.6953696	-8e-06	1.2526559e-08
7.300015674985195e-09	0.09878145	-0.0027204838	0.69495517	0.6946981	-8e-06	1.2525488e-08
7.310026564269826e-09	0.09877373	-0.003118183	0.6941723	0.69391215	-8e-06	1.2524509e-08
7.3200374502485304e-09	0.098767586	-0.003477639	0.6932849	0.6930214	-8e-06	1.252373e-08
7.33004833166781e-09	0.098763846	-0.0037961924	0.6923036	0.69203633	-8e-06	1.2523256e-08
7.340006515210988e-09	0.09876342	-0.0040702345	0.6912451	0.6909739	-8e-06	1.2523201e-08
7.350017413265335e-09	0.09876713	-0.0043008407	0.69010997	0.68983454	-8e-06	1.2523672e-08
7.360028267365601e-09	0.09877561	-0.004485109	0.6889155	0.6886357	-8e-06	1.2524748e-08
7.370039151177433e-09	0.09878919	-0.004622327	0.6876743	0.68739015	-8e-06	1.252647e-08
7.3800500232020315e-09	0.09880795	-0.0047124526	0.68639904	0.68611044	-8e-06	1.2528847e-08
7.390008229642849e-09	0.09883165	-0.0047560236	0.68510896	0.68481594	-8e-06	1.2531853e-08
7.400019102040474e-09	0.09886028	-0.004754758	0.6838028	0.68350554	-8e-06	1.2535484e-08
7.4100299706464466e-09	0.09889335	-0.004710092	0.68249923	0.68219805	-8e-06	1.2539677e-08
7.420040827484137e-09	0.098930344	-0.0046242746	0.68121004	0.68090487	-8e-06	1.2544366e-08
7.43005167256934e-09	0.09897049	-0.004499933	0.6799459	0.67963725	-8e-06	1.25494575e-08
7.4400098846599444e-09	0.09901266	-0.004340977	0.67872345	0.6784116	-8e-06	1.2554805e-08
7.450020754878365e-09	0.09905633	-0.0041489657	0.6775392	0.67722434	-8e-06	1.2560343e-08
7.460031622058631e-09	0.099100366	-0.0039280676	0.676408	0.6760905	-8e-06	1.2565925e-08
7.470042474541821e-09	0.09914392	-0.0036817524	0.6753375	0.67501783	-8e-06	1.257145e-08
7.48000067884575e-09	0.09918606	-0.0034149177	0.67433965	0.67401797	-8e-06	1.2576792e-08
7.49001155832169e-09	0.09922653	-0.0031280343	0.67340946	0.6730862	-8e-06	1.2581923e-08
7.50002245095973e-09	0.099264495	-0.0028255999	0.6725574	0.6722328	-8e-06	1.2586737e-08
7.510033343680888e-09	0.09929932	-0.0025106214	0.6717875	0.67146176	-8e-06	1.2591154e-08
7.520044244975838e-09	0.09933057	-0.0021859736	0.67110306	0.67077637	-8e-06	1.2595114e-08
7.530002423684e-09	0.099357724	-0.0018561295	0.67050934	0.670182	-8e-06	1.2598559e-08
7.540013343599182e-09	0.099380866	-0.0015201108	0.67000186	0.66967404	-8e-06	1.2601493e-08
7.550024273033824e-09	0.09939972	-0.0011819559	0.669585	0.6692568	-8e-06	1.2603886e-08
7.560035124144258e-09	0.09941424	-0.0008437651	0.66925937	0.66893095	-8e-06	1.2605726e-08
7.57004599962341e-09	0.09942436	-0.0005074961	0.66902477	0.66869634	-8e-06	1.2607009e-08
7.580004220736462e-09	0.09943008	-0.00017674564	0.6688812	0.6685527	-8e-06	1.2607734e-08
7.590015128440758e-09	0.09943151	0.0001502037	0.6688258	0.66849756	-8e-06	1.2607914e-08
7.600026035387548e-09	0.09942872	0.0004698845	0.6688581	0.66853005	-8e-06	1.2607562e-08
7.610036981151944e-09	0.09942199	0.0007806812	0.668976	0.6686483	-8e-06	1.2606709e-08
7.620047894974871e-09	0.09941157	0.0010810209	0.66917694	0.6688497	-8e-06	1.260539e-08
7.6300060967017e-09	0.09939782	0.0013679406	0.6694563	0.6691296	-8e-06	1.26036435e-08
7.640017000222227e-09	0.09938083	0.0016430219	0.6698137	0.6694877	-8e-06	1.260149e-08
7.650027911632272e-09	0.099360965	0.0019032572	0.6702441	0.669919	-8e-06	1.259897e-08
7.660038817035086e-09	0.09933858	0.002147179	0.6707435	0.6704193	-8e-06	1.2596132e-08
7.670049713447286e-09	0.09931409	0.002373331	0.6713072	0.67098415	-8e-06	1.2593028e-08
7.680007921809003e-09	0.09928811	0.0025792664	0.671927	0.6716051	-8e-06	1.2589732e-08
7.690018870531491e-09	0.099260785	0.0027658278	0.6726041	0.67228365	-8e-06	1.2586267e-08
7.700029814086437e-09	0.09923268	0.0029306028	0.67332983	0.67301095	-8e-06	1.2582704e-08
7.710040758084463e-09	0.09920422	0.0030723817	0.6740982	0.6737811	-8e-06	1.2579095e-08
7.720051686488598e-09	0.099175826	0.0031900452	0.674903	0.6745877	-8e-06	1.2575496e-08
7.730009915175671e-09	0.09914809	0.0032821677	0.675733	0.6754198	-8e-06	1.2571979e-08
7.740020791816173e-09	0.099121116	0.0033488735	0.6765904	0.67627937	-8e-06	1.2568559e-08
7.750031717263863e-09	0.09909546	0.003388982	0.67746377	0.67715514	-8e-06	1.25653035e-08
7.760042626634485e-09	0.09907138	0.003402106	0.67834616	0.6780398	-8e-06	1.2562252e-08
7.77000084335962e-09	0.09904928	0.0033882516	0.6792253	0.6789216	-8e-06	1.25594495e-08
7.780011756031208e-09	0.09902913	0.0033473598	0.6801037	0.6798024	-8e-06	1.2556894e-08
7.790022713953762e-09	0.09901113	0.0032797933	0.6809692	0.6806704	-8e-06	1.2554612e-08
7.800033642983194e-09	0.09899535	0.0031862042	0.6818147	0.6815185	-8e-06	1.255261e-08
7.810044554134234e-09	0.09898177	0.0030675617	0.6826334	0.6823397	-8e-06	1.2550887e-08
7.820002809498989e-09	0.09897037	0.002925934	0.68341476	0.6831234	-8e-06	1.2549442e-08
7.8300137361322e-09	0.09896091	0.0027613365	0.6841606	0.6838715	-8e-06	1.2548244e-08
7.840024649564747e-09	0.098953314	0.0025762017	0.6848608	0.684574	-8e-06	1.254728e-08
7.850035553451361e-09	0.098947324	0.0023724907	0.6855103	0.6852254	-8e-06	1.2546521e-08
7.860046441882266e-09	0.09894271	0.0021523607	0.68610394	0.68582094	-8e-06	1.2545937e-08
7.870004650135783e-09	0.09893925	0.0019193976	0.68663514	0.6863536	-8e-06	1.2545496e-08
7.880015538387684e-09	0.0989367	0.001673562	0.68710554	0.68682545	-8e-06	1.2545173e-08
7.890026466610242e-09	0.09893488	0.0014185595	0.6875095	0.68723047	-8e-06	1.2544945e-08
7.900037401813134e-09	0.098933645	0.0011569489	0.6878445	0.68756646	-8e-06	1.25447865e-08
7.910048336306668e-09	0.09893281	0.00089133	0.6881092	0.68783176	-8e-06	1.2544681e-08
7.920006550101082e-09	0.09893227	0.00062568457	0.68830156	0.68802464	-8e-06	1.25446125e-08
7.93001744036008e-09	0.09893197	0.00035971816	0.68842363	0.6881468	-8e-06	1.2544573e-08
7.940028365785758e-09	0.09893188	9.729283e-05	0.6884744	0.6881976	-8e-06	1.2544563e-08
7.950039233191187e-09	0.09893206	-0.00015921373	0.6884553	0.68817806	-8e-06	1.2544585e-08
7.960050119224699e-09	0.098932534	-0.0004075218	0.6883677	0.68809	-8e-06	1.2544646e-08
7.970008299379728e-09	0.098933384	-0.0006442471	0.68821514	0.6879367	-8e-06	1.2544753e-08
